Row(rv_index=u'2011-12-01-AA-1007-TPA-MIA', rv_attr=u'Actual_Arrival', assigned_val=u'2:57')
Row(rv_index=u'2011-12-02-CO-1676-IAH-PHL', rv_attr=u'Scheduled_Arrival', assigned_val=u'8:13')
Row(rv_index=u'2011-12-02-CO-1676-IAH-PHL', rv_attr=u'Scheduled_Dept', assigned_val=u'3:55')
Row(rv_index=u'2011-12-02-CO-1687-MCO-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'7:34')
Row(rv_index=u'2011-12-02-CO-1687-MCO-IAH', rv_attr=u'Actual_Dept', assigned_val=u'5:52')
Row(rv_index=u'2011-12-02-CO-1687-MCO-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-CO-1687-MCO-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-CO-1703-LAX-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'4:25')
Row(rv_index=u'2011-12-02-CO-1703-LAX-EWR', rv_attr=u'Actual_Dept', assigned_val=u'8:26')
Row(rv_index=u'2011-12-02-CO-1703-LAX-EWR', rv_attr=u'Scheduled_Arrival', assigned_val=u'4:55')
Row(rv_index=u'2011-12-02-CO-1703-LAX-EWR', rv_attr=u'Scheduled_Dept', assigned_val=u'8:35')
Row(rv_index=u'2011-12-02-CO-1711-EWR-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'12:13')
Row(rv_index=u'2011-12-02-CO-1711-EWR-IAH', rv_attr=u'Actual_Dept', assigned_val=u'8:46')
Row(rv_index=u'2011-12-02-CO-1711-EWR-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'11:53')
Row(rv_index=u'2011-12-02-CO-1711-EWR-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'8:40')
Row(rv_index=u'2011-12-02-CO-37-EWR-MCO', rv_attr=u'Actual_Arrival', assigned_val=u'4:20')
Row(rv_index=u'2011-12-02-CO-37-EWR-MCO', rv_attr=u'Actual_Dept', assigned_val=u'1:42')
Row(rv_index=u'2011-12-02-CO-37-EWR-MCO', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-CO-37-EWR-MCO', rv_attr=u'Scheduled_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-CO-4144-MEM-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'5:09')
Row(rv_index=u'2011-12-02-CO-4144-MEM-IAH', rv_attr=u'Actual_Dept', assigned_val=u'3:03')
Row(rv_index=u'2011-12-02-CO-4144-MEM-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-CO-4144-MEM-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'3:10')
Row(rv_index=u'2011-12-02-CO-4202-IAH-ATL', rv_attr=u'Actual_Arrival', assigned_val=u'2:39')
Row(rv_index=u'2011-12-02-CO-4202-IAH-ATL', rv_attr=u'Actual_Dept', assigned_val=u'11:38')
Row(rv_index=u'2011-12-02-CO-4202-IAH-ATL', rv_attr=u'Scheduled_Arrival', assigned_val=u'2:42')
Row(rv_index=u'2011-12-02-CO-4202-IAH-ATL', rv_attr=u'Scheduled_Dept', assigned_val=u'11:40')
Row(rv_index=u'2011-12-02-CO-4218-MEM-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'6:48')
Row(rv_index=u'2011-12-02-CO-4218-MEM-EWR', rv_attr=u'Actual_Dept', assigned_val=u'3:31')
Row(rv_index=u'2011-12-02-CO-4221-MEM-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'6:16')
Row(rv_index=u'2011-12-02-CO-4221-MEM-IAH', rv_attr=u'Actual_Dept', assigned_val=u'4:25')
Row(rv_index=u'2011-12-02-CO-4221-MEM-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-CO-4221-MEM-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-CO-4261-IAH-CVG', rv_attr=u'Actual_Arrival', assigned_val=u'9:05')
Row(rv_index=u'2011-12-02-CO-4261-IAH-CVG', rv_attr=u'Actual_Dept', assigned_val=u'5:41')
Row(rv_index=u'2011-12-02-CO-4261-IAH-CVG', rv_attr=u'Scheduled_Arrival', assigned_val=u'8:25')
Row(rv_index=u'2011-12-02-CO-4261-IAH-CVG', rv_attr=u'Scheduled_Dept', assigned_val=u'5:05')
Row(rv_index=u'2011-12-02-CO-4272-MEM-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'11:09')
Row(rv_index=u'2011-12-02-CO-4272-MEM-EWR', rv_attr=u'Actual_Dept', assigned_val=u'7:46')
Row(rv_index=u'2011-12-02-CO-4272-MEM-EWR', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:40')
Row(rv_index=u'2011-12-02-CO-4272-MEM-EWR', rv_attr=u'Scheduled_Dept', assigned_val=u'7:10')
Row(rv_index=u'2011-12-02-CO-4348-CLT-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'8:20')
Row(rv_index=u'2011-12-02-CO-4348-CLT-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'6:24')
Row(rv_index=u'2011-12-02-CO-4751-CLE-RDU', rv_attr=u'Actual_Arrival', assigned_val=u'5:38')
Row(rv_index=u'2011-12-02-CO-4751-CLE-RDU', rv_attr=u'Actual_Dept', assigned_val=u'4:03')
Row(rv_index=u'2011-12-02-CO-4751-CLE-RDU', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:36')
Row(rv_index=u'2011-12-02-CO-4751-CLE-RDU', rv_attr=u'Scheduled_Dept', assigned_val=u'4:05')
Row(rv_index=u'2011-12-02-CO-4775-CVG-CLE', rv_attr=u'Actual_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-CO-4775-CVG-CLE', rv_attr=u'Actual_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-CO-4775-CVG-CLE', rv_attr=u'Scheduled_Arrival', assigned_val=u'7:35')
Row(rv_index=u'2011-12-02-CO-4775-CVG-CLE', rv_attr=u'Scheduled_Dept', assigned_val=u'6:25')
Row(rv_index=u'2011-12-02-CO-59-IAH-DEN', rv_attr=u'Actual_Arrival', assigned_val=u'6:55')
Row(rv_index=u'2011-12-02-CO-59-IAH-DEN', rv_attr=u'Actual_Dept', assigned_val=u'6:03')
Row(rv_index=u'2011-12-02-CO-59-IAH-DEN', rv_attr=u'Scheduled_Arrival', assigned_val=u'7:00')
Row(rv_index=u'2011-12-02-CO-59-IAH-DEN', rv_attr=u'Scheduled_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-CO-63-EWR-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'8:29')
Row(rv_index=u'2011-12-02-CO-63-EWR-IAH', rv_attr=u'Actual_Dept', assigned_val=u'5:26')
Row(rv_index=u'2011-12-02-CO-63-EWR-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'8:22')
Row(rv_index=u'2011-12-02-CO-63-EWR-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'5:25')
Row(rv_index=u'2011-12-02-UA-1009-IAH-BOG', rv_attr=u'Actual_Arrival', assigned_val=u'5:56')
Row(rv_index=u'2011-12-02-UA-1009-IAH-BOG', rv_attr=u'Actual_Dept', assigned_val=u'12:31')
Row(rv_index=u'2011-12-02-UA-1009-IAH-BOG', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:44')
Row(rv_index=u'2011-12-02-UA-1009-IAH-BOG', rv_attr=u'Scheduled_Dept', assigned_val=u'11:59')
Row(rv_index=u'2011-12-02-UA-1009-ORD-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'9:57')
Row(rv_index=u'2011-12-02-UA-1009-ORD-IAH', rv_attr=u'Actual_Dept', assigned_val=u'7:17')
Row(rv_index=u'2011-12-02-UA-1009-ORD-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'9:55')
Row(rv_index=u'2011-12-02-UA-1009-ORD-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'7:15')
Row(rv_index=u'2011-12-02-UA-1057-IAH-MSY', rv_attr=u'Actual_Arrival', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1057-IAH-MSY', rv_attr=u'Actual_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1057-IAH-MSY', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:18')
Row(rv_index=u'2011-12-02-UA-1057-IAH-MSY', rv_attr=u'Scheduled_Dept', assigned_val=u'9:10')
Row(rv_index=u'2011-12-02-UA-1070-SEA-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1070-SEA-EWR', rv_attr=u'Actual_Dept', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1070-SEA-EWR', rv_attr=u'Scheduled_Arrival', assigned_val=u'3:58')
Row(rv_index=u'2011-12-02-UA-1070-SEA-EWR', rv_attr=u'Scheduled_Dept', assigned_val=u'7:45')
Row(rv_index=u'2011-12-02-UA-1076-DEN-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'8:09')
Row(rv_index=u'2011-12-02-UA-1076-DEN-IAH', rv_attr=u'Actual_Dept', assigned_val=u'4:49')
Row(rv_index=u'2011-12-02-UA-1076-DEN-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'8:10')
Row(rv_index=u'2011-12-02-UA-1076-DEN-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'4:50')
Row(rv_index=u'2011-12-02-UA-1091-MEX-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1091-MEX-IAH', rv_attr=u'Actual_Dept', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1091-MEX-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:31')
Row(rv_index=u'2011-12-02-UA-1091-MEX-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'3:15')
Row(rv_index=u'2011-12-02-UA-1095-LGA-CLE', rv_attr=u'Actual_Arrival', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1095-LGA-CLE', rv_attr=u'Actual_Dept', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1095-LGA-CLE', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:49')
Row(rv_index=u'2011-12-02-UA-1095-LGA-CLE', rv_attr=u'Scheduled_Dept', assigned_val=u'3:59')
Row(rv_index=u'2011-12-02-UA-1114-DEN-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1114-DEN-EWR', rv_attr=u'Actual_Dept', assigned_val=u'7:00')
Row(rv_index=u'2011-12-02-UA-1114-DEN-EWR', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1114-DEN-EWR', rv_attr=u'Scheduled_Dept', assigned_val=u'7:00')
Row(rv_index=u'2011-12-02-UA-1123-EWR-TPA', rv_attr=u'Actual_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1123-EWR-TPA', rv_attr=u'Actual_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1123-EWR-TPA', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1123-EWR-TPA', rv_attr=u'Scheduled_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1134-ORD-CLE', rv_attr=u'Actual_Arrival', assigned_val=u'8:58')
Row(rv_index=u'2011-12-02-UA-1134-ORD-CLE', rv_attr=u'Actual_Dept', assigned_val=u'7:14')
Row(rv_index=u'2011-12-02-UA-1134-ORD-CLE', rv_attr=u'Scheduled_Arrival', assigned_val=u'9:17')
Row(rv_index=u'2011-12-02-UA-1134-ORD-CLE', rv_attr=u'Scheduled_Dept', assigned_val=u'7:00')
Row(rv_index=u'2011-12-02-UA-1138-IAH-MTY', rv_attr=u'Actual_Arrival', assigned_val=u'10:59')
Row(rv_index=u'2011-12-02-UA-1138-IAH-MTY', rv_attr=u'Actual_Dept', assigned_val=u'9:09')
Row(rv_index=u'2011-12-02-UA-1138-IAH-MTY', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:55')
Row(rv_index=u'2011-12-02-UA-1138-IAH-MTY', rv_attr=u'Scheduled_Dept', assigned_val=u'9:15')
Row(rv_index=u'2011-12-02-UA-1153-IAH-TPA', rv_attr=u'Actual_Arrival', assigned_val=u'10:48')
Row(rv_index=u'2011-12-02-UA-1153-IAH-TPA', rv_attr=u'Actual_Dept', assigned_val=u'7:36')
Row(rv_index=u'2011-12-02-UA-1153-IAH-TPA', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:48')
Row(rv_index=u'2011-12-02-UA-1153-IAH-TPA', rv_attr=u'Scheduled_Dept', assigned_val=u'7:40')
Row(rv_index=u'2011-12-02-UA-1216-EWR-ATL', rv_attr=u'Actual_Arrival', assigned_val=u'2:34')
Row(rv_index=u'2011-12-02-UA-1216-EWR-ATL', rv_attr=u'Actual_Dept', assigned_val=u'11:56')
Row(rv_index=u'2011-12-02-UA-1216-EWR-ATL', rv_attr=u'Scheduled_Arrival', assigned_val=u'2:40')
Row(rv_index=u'2011-12-02-UA-1216-EWR-ATL', rv_attr=u'Scheduled_Dept', assigned_val=u'12:00')
Row(rv_index=u'2011-12-02-UA-1217-DFW-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'2:56')
Row(rv_index=u'2011-12-02-UA-1217-DFW-EWR', rv_attr=u'Actual_Dept', assigned_val=u'10:47')
Row(rv_index=u'2011-12-02-UA-1217-DFW-EWR', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1217-DFW-EWR', rv_attr=u'Scheduled_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1231-FLL-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'10:00')
Row(rv_index=u'2011-12-02-UA-1231-FLL-IAH', rv_attr=u'Actual_Dept', assigned_val=u'8:35')
Row(rv_index=u'2011-12-02-UA-1231-FLL-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:22')
Row(rv_index=u'2011-12-02-UA-1231-FLL-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'8:35')
Row(rv_index=u'2011-12-02-UA-1250-IAH-SNA', rv_attr=u'Actual_Arrival', assigned_val=u'6:52')
Row(rv_index=u'2011-12-02-UA-1250-IAH-SNA', rv_attr=u'Actual_Dept', assigned_val=u'5:43')
Row(rv_index=u'2011-12-02-UA-1250-IAH-SNA', rv_attr=u'Scheduled_Arrival', assigned_val=u'6:41')
Row(rv_index=u'2011-12-02-UA-1250-IAH-SNA', rv_attr=u'Scheduled_Dept', assigned_val=u'5:35')
Row(rv_index=u'2011-12-02-UA-1406-BZE-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'7:28')
Row(rv_index=u'2011-12-02-UA-1406-BZE-IAH', rv_attr=u'Actual_Dept', assigned_val=u'4:41')
Row(rv_index=u'2011-12-02-UA-1406-BZE-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'7:34')
Row(rv_index=u'2011-12-02-UA-1406-BZE-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'4:55')
Row(rv_index=u'2011-12-02-UA-1411-EWR-BQN', rv_attr=u'Actual_Arrival', assigned_val=u'1:09')
Row(rv_index=u'2011-12-02-UA-1411-EWR-BQN', rv_attr=u'Actual_Dept', assigned_val=u'8:53')
Row(rv_index=u'2011-12-02-UA-1411-EWR-BQN', rv_attr=u'Scheduled_Arrival', assigned_val=u'1:10')
Row(rv_index=u'2011-12-02-UA-1411-EWR-BQN', rv_attr=u'Scheduled_Dept', assigned_val=u'8:25')
Row(rv_index=u'2011-12-02-UA-1457-SFO-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'11:40')
Row(rv_index=u'2011-12-02-UA-1457-SFO-IAH', rv_attr=u'Actual_Dept', assigned_val=u'5:57')
Row(rv_index=u'2011-12-02-UA-1457-SFO-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'11:47')
Row(rv_index=u'2011-12-02-UA-1457-SFO-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1461-IAH-SAL', rv_attr=u'Actual_Arrival', assigned_val=u'8:50')
Row(rv_index=u'2011-12-02-UA-1461-IAH-SAL', rv_attr=u'Actual_Dept', assigned_val=u'6:12')
Row(rv_index=u'2011-12-02-UA-1461-IAH-SAL', rv_attr=u'Scheduled_Arrival', assigned_val=u'8:50')
Row(rv_index=u'2011-12-02-UA-1461-IAH-SAL', rv_attr=u'Scheduled_Dept', assigned_val=u'5:45')
Row(rv_index=u'2011-12-02-UA-1467-SAL-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1467-SAL-IAH', rv_attr=u'Actual_Dept', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1467-SAL-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:43')
Row(rv_index=u'2011-12-02-UA-1467-SAL-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'7:30')
Row(rv_index=u'2011-12-02-UA-1472-EWR-MCO', rv_attr=u'Actual_Arrival', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1472-EWR-MCO', rv_attr=u'Actual_Dept', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1472-EWR-MCO', rv_attr=u'Scheduled_Arrival', assigned_val=u'2:10')
Row(rv_index=u'2011-12-02-UA-1472-EWR-MCO', rv_attr=u'Scheduled_Dept', assigned_val=u'11:15')
Row(rv_index=u'2011-12-02-UA-1547-IAH-PVR', rv_attr=u'Actual_Arrival', assigned_val=u'2:15')
Row(rv_index=u'2011-12-02-UA-1547-IAH-PVR', rv_attr=u'Actual_Dept', assigned_val=u'11:38')
Row(rv_index=u'2011-12-02-UA-1547-IAH-PVR', rv_attr=u'Scheduled_Arrival', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1547-IAH-PVR', rv_attr=u'Scheduled_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1562-IAH-YVR', rv_attr=u'Actual_Arrival', assigned_val=u'12:07')
Row(rv_index=u'2011-12-02-UA-1562-IAH-YVR', rv_attr=u'Actual_Dept', assigned_val=u'9:05')
Row(rv_index=u'2011-12-02-UA-1562-IAH-YVR', rv_attr=u'Scheduled_Arrival', assigned_val=u'12:07')
Row(rv_index=u'2011-12-02-UA-1562-IAH-YVR', rv_attr=u'Scheduled_Dept', assigned_val=u'9:05')
Row(rv_index=u'2011-12-02-UA-1585-IAH-ORD', rv_attr=u'Actual_Arrival', assigned_val=u'12:06')
Row(rv_index=u'2011-12-02-UA-1585-IAH-ORD', rv_attr=u'Actual_Dept', assigned_val=u'9:26')
Row(rv_index=u'2011-12-02-UA-1585-IAH-ORD', rv_attr=u'Scheduled_Arrival', assigned_val=u'11:24')
Row(rv_index=u'2011-12-02-UA-1585-IAH-ORD', rv_attr=u'Scheduled_Dept', assigned_val=u'8:50')
Row(rv_index=u'2011-12-02-UA-1601-FLL-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1601-FLL-EWR', rv_attr=u'Actual_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1601-FLL-EWR', rv_attr=u'Scheduled_Arrival', assigned_val=u'9:32')
Row(rv_index=u'2011-12-02-UA-1601-FLL-EWR', rv_attr=u'Scheduled_Dept', assigned_val=u'6:30')
Row(rv_index=u'2011-12-02-UA-1628-IAH-AUS', rv_attr=u'Actual_Arrival', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1628-IAH-AUS', rv_attr=u'Actual_Dept', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-1628-IAH-AUS', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:12')
Row(rv_index=u'2011-12-02-UA-1628-IAH-AUS', rv_attr=u'Scheduled_Dept', assigned_val=u'9:10')
Row(rv_index=u'2011-12-02-UA-1649-FLL-IAH', rv_attr=u'Actual_Arrival', assigned_val=u'7:25')
Row(rv_index=u'2011-12-02-UA-1649-FLL-IAH', rv_attr=u'Actual_Dept', assigned_val=u'6:11')
Row(rv_index=u'2011-12-02-UA-1649-FLL-IAH', rv_attr=u'Scheduled_Arrival', assigned_val=u'7:58')
Row(rv_index=u'2011-12-02-UA-1649-FLL-IAH', rv_attr=u'Scheduled_Dept', assigned_val=u'6:10')
Row(rv_index=u'2011-12-02-UA-1653-IAH-DTW', rv_attr=u'Actual_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1653-IAH-DTW', rv_attr=u'Actual_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1653-IAH-DTW', rv_attr=u'Scheduled_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-1653-IAH-DTW', rv_attr=u'Scheduled_Dept', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-1676-IAH-PHL', rv_attr=u'Actual_Arrival', assigned_val=u'8:08')
Row(rv_index=u'2011-12-02-UA-1676-IAH-PHL', rv_attr=u'Actual_Dept', assigned_val=u'3:59')
Row(rv_index=u'2011-12-02-UA-1676-IAH-PHL', rv_attr=u'Scheduled_Arrival', assigned_val=u'8:13')
Row(rv_index=u'2011-12-02-UA-1676-IAH-PHL', rv_attr=u'Scheduled_Dept', assigned_val=u'3:55')
Row(rv_index=u'2011-12-02-UA-1742-SFO-EWR', rv_attr=u'Actual_Arrival', assigned_val=u'6:48')
Row(rv_index=u'2011-12-02-UA-1742-SFO-EWR', rv_attr=u'Actual_Dept', assigned_val=u'10:50')
Row(rv_index=u'2011-12-02-UA-1742-SFO-EWR', rv_attr=u'Scheduled_Arrival', assigned_val=u'6:58')
Row(rv_index=u'2011-12-02-UA-1742-SFO-EWR', rv_attr=u'Scheduled_Dept', assigned_val=u'10:40')
Row(rv_index=u'2011-12-02-UA-1960-AVL-CLT', rv_attr=u'Actual_Arrival', assigned_val=u'1:58')
Row(rv_index=u'2011-12-02-UA-1960-AVL-CLT', rv_attr=u'Actual_Dept', assigned_val=u'1:00')
Row(rv_index=u'2011-12-02-UA-1960-AVL-CLT', rv_attr=u'Scheduled_Arrival', assigned_val=u'1:35')
Row(rv_index=u'2011-12-02-UA-1960-AVL-CLT', rv_attr=u'Scheduled_Dept', assigned_val=u'12:42')
Row(rv_index=u'2011-12-02-UA-2306-CLT-LAX', rv_attr=u'Actual_Arrival', assigned_val=u'8:00')
Row(rv_index=u'2011-12-02-UA-2306-CLT-LAX', rv_attr=u'Actual_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-2306-CLT-LAX', rv_attr=u'Scheduled_Arrival', assigned_val=u'7:05')
Row(rv_index=u'2011-12-02-UA-2306-CLT-LAX', rv_attr=u'Scheduled_Dept', assigned_val=u'4:35')
Row(rv_index=u'2011-12-02-UA-2327-CLT-PBI', rv_attr=u'Actual_Arrival', assigned_val=u'1:38')
Row(rv_index=u'2011-12-02-UA-2327-CLT-PBI', rv_attr=u'Actual_Dept', assigned_val=u'12:00')
Row(rv_index=u'2011-12-02-UA-2327-CLT-PBI', rv_attr=u'Scheduled_Arrival', assigned_val=u'1:54')
Row(rv_index=u'2011-12-02-UA-2327-CLT-PBI', rv_attr=u'Scheduled_Dept', assigned_val=u'11:50')
Row(rv_index=u'2011-12-02-UA-235-LAX-DEN', rv_attr=u'Actual_Arrival', assigned_val=u'7:00')
Row(rv_index=u'2011-12-02-UA-235-LAX-DEN', rv_attr=u'Actual_Dept', assigned_val=u'8:00')
Row(rv_index=u'2011-12-02-UA-235-LAX-DEN', rv_attr=u'Scheduled_Arrival', assigned_val=u'6:33')
Row(rv_index=u'2011-12-02-UA-235-LAX-DEN', rv_attr=u'Scheduled_Dept', assigned_val=u'3:17')
Row(rv_index=u'2011-12-02-UA-2409-BWI-CLT', rv_attr=u'Actual_Arrival', assigned_val=u'6:43')
Row(rv_index=u'2011-12-02-UA-2409-BWI-CLT', rv_attr=u'Actual_Dept', assigned_val=u'5:17')
Row(rv_index=u'2011-12-02-UA-2409-BWI-CLT', rv_attr=u'Scheduled_Arrival', assigned_val=u'6:48')
Row(rv_index=u'2011-12-02-UA-2409-BWI-CLT', rv_attr=u'Scheduled_Dept', assigned_val=u'5:20')
Row(rv_index=u'2011-12-02-UA-2451-CLT-BWI', rv_attr=u'Actual_Arrival', assigned_val=u'4:35')
Row(rv_index=u'2011-12-02-UA-2451-CLT-BWI', rv_attr=u'Actual_Dept', assigned_val=u'3:22')
Row(rv_index=u'2011-12-02-UA-2451-CLT-BWI', rv_attr=u'Scheduled_Arrival', assigned_val=u'4:19')
Row(rv_index=u'2011-12-02-UA-2451-CLT-BWI', rv_attr=u'Scheduled_Dept', assigned_val=u'2:55')
Row(rv_index=u'2011-12-02-UA-2464-CLT-DFW', rv_attr=u'Actual_Arrival', assigned_val=u'6:00')
Row(rv_index=u'2011-12-02-UA-2464-CLT-DFW', rv_attr=u'Actual_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-2464-CLT-DFW', rv_attr=u'Scheduled_Arrival', assigned_val=u'12:58')
Row(rv_index=u'2011-12-02-UA-2464-CLT-DFW', rv_attr=u'Scheduled_Dept', assigned_val=u'11:19')
Row(rv_index=u'2011-12-02-UA-2467-CLT-DFW', rv_attr=u'Actual_Arrival', assigned_val=u'10:11')
Row(rv_index=u'2011-12-02-UA-2467-CLT-DFW', rv_attr=u'Actual_Dept', assigned_val=u'8:23')
Row(rv_index=u'2011-12-02-UA-2467-CLT-DFW', rv_attr=u'Scheduled_Arrival', assigned_val=u'10:16')
Row(rv_index=u'2011-12-02-UA-2467-CLT-DFW', rv_attr=u'Scheduled_Dept', assigned_val=u'8:25')
Row(rv_index=u'2011-12-02-UA-2494-CLT-MCI', rv_attr=u'Actual_Arrival', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-2494-CLT-MCI', rv_attr=u'Actual_Dept', assigned_val=u'Dec 02 - Contact Airline')
Row(rv_index=u'2011-12-02-UA-2494-CLT-MCI', rv_attr=u'Scheduled_Arrival', assigned_val=u'1:02')
Row(rv_index=u'2011-12-02-UA-2494-CLT-MCI', rv_attr=u'Scheduled_Dept', assigned_val=u'11:29')
Row(rv_index=u'2011-12-02-UA-2531-CLT-MCO', rv_attr=u'Actual_Arrival', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-2531-CLT-MCO', rv_attr=u'Actual_Dept', assigned_val=u'5:00')
Row(rv_index=u'2011-12-02-UA-2531-CLT-MCO', rv_attr=u'Scheduled_Arrival', assigned_val=u'1:05')
Row(rv_index=u'2011-12-02-UA-2531-CLT-MCO', rv_attr=u'Scheduled_Dept', assigned_val=u'11:29')
Row(rv_index=u'2011-12-02-UA-2563-CLT-ORD', rv_attr=u'Actual_Arrival', assigned_val=u'9:08')
Row(rv_index=u'2011-12-02-UA-2563-CLT-ORD', rv_attr=u'Actual_Dept', assigned_val=u'8:13')
