395,src,airtravelcenter,t
395,flight,UA-2515-DFW-CLT,f
395,sched_dep_time,"",f
395,act_dep_time,7:30 a.m.,f
395,sched_arr_time,"",f
395,act_arr_time,10:43 a.m.,f
396,src,airtravelcenter,t
396,flight,AA-400-DFW-JFK,f
396,sched_dep_time,"",f
396,act_dep_time,11:02 a.m.,f
396,sched_arr_time,"",f
396,act_arr_time,2:58 p.m.,f
397,src,airtravelcenter,t
397,flight,UA-664-ORD-PHL,f
397,sched_dep_time,"",f
397,act_dep_time,1:48 p.m.,f
397,sched_arr_time,"",f
397,act_arr_time,4:20 p.m.,f
398,src,airtravelcenter,t
398,flight,AA-3756-ORD-SLC,f
398,sched_dep_time,"",f
398,act_dep_time,12:42 p.m.,f
398,sched_arr_time,"",f
398,act_arr_time,2:50 p.m.,f
399,src,airtravelcenter,t
399,flight,UA-37-EWR-MCO,f
399,sched_dep_time,1:29 p.m.,f
399,act_dep_time,"",f
399,sched_arr_time,4:17 p.m.,f
399,act_arr_time,"",f
400,src,airtravelcenter,t
400,flight,AA-1522-SFO-ORD,f
400,sched_dep_time,"",f
400,act_dep_time,12:11 a.m.,f
400,sched_arr_time,"",f
400,act_arr_time,5:52 a.m.,f
401,src,airtravelcenter,t
401,flight,UA-233-LAX-JFK,f
401,sched_dep_time,"",f
401,act_dep_time,4:28 p.m.,f
401,sched_arr_time,"",f
401,act_arr_time,12/2/11 12:01 a.m.,f
402,src,airtravelcenter,t
402,flight,AA-3823-LAX-DEN,f
402,sched_dep_time,"",f
402,act_dep_time,9:06 p.m.,f
402,sched_arr_time,"",f
402,act_arr_time,11:49 p.m.,f
403,src,airtravelcenter,t
403,flight,AA-2312-DFW-DTW,f
403,sched_dep_time,"",f
403,act_dep_time,8:29 p.m.,f
403,sched_arr_time,"",f
403,act_arr_time,11:35 p.m.,f
404,src,airtravelcenter,t
404,flight,AA-1165-JFK-MIA,f
404,sched_dep_time,"",f
404,act_dep_time,7:23 a.m.,f
404,sched_arr_time,"",f
404,act_arr_time,9:45 a.m.,f
405,src,airtravelcenter,t
405,flight,AA-431-MIA-SFO,f
405,sched_dep_time,"",f
405,act_dep_time,8:52 a.m.,f
405,sched_arr_time,"",f
405,act_arr_time,11:33 a.m.,f
406,src,airtravelcenter,t
406,flight,UA-3373-IAD-PHL,f
406,sched_dep_time,"",f
406,act_dep_time,8:37 a.m.,f
406,sched_arr_time,"",f
406,act_arr_time,9:13 a.m.,f
407,src,airtravelcenter,t
407,flight,AA-649-ORD-SNA,f
407,sched_dep_time,"",f
407,act_dep_time,1:41 p.m.,f
407,sched_arr_time,"",f
407,act_arr_time,3:29 p.m.,f
408,src,airtravelcenter,t
408,flight,CO-1250-MIA-IAH,f
408,sched_dep_time,2:53 p.m.,f
408,act_dep_time,"",f
408,sched_arr_time,4:48 p.m.,f
408,act_arr_time,"",f
409,src,airtravelcenter,t
409,flight,UA-6273-YYC-SFO,f
409,sched_dep_time,"",f
409,act_dep_time,7:41 a.m.,f
409,sched_arr_time,"",f
409,act_arr_time,8:33 a.m.,f
410,src,airtravelcenter,t
410,flight,UA-828-SFO-ORD,f
410,sched_dep_time,11:08 p.m.,f
410,act_dep_time,"",f
410,sched_arr_time,12/2/11 5:11 a.m.,f
410,act_arr_time,"",f
411,src,airtravelcenter,t
411,flight,CO-4888-IAH-DAL,f
411,sched_dep_time,"",f
411,act_dep_time,5:38 p.m.,f
411,sched_arr_time,"",f
411,act_arr_time,6:19 p.m.,f
412,src,airtravelcenter,t
412,flight,UA-858-PVG-SFO,f
412,sched_dep_time,"",f
412,act_dep_time,1:50 p.m. (+8:00),f
412,sched_arr_time,"",f
412,act_arr_time,7:50 a.m.,f
413,src,airtravelcenter,t
413,flight,UA-2704-DTW-PHX,f
413,sched_dep_time,"",f
413,act_dep_time,11:47 a.m.,f
413,sched_arr_time,"",f
413,act_arr_time,1:52 p.m.,f
414,src,airtravelcenter,t
414,flight,AA-3063-SLC-LAX,f
414,sched_dep_time,"",f
414,act_dep_time,8:40 p.m.,f
414,sched_arr_time,"",f
414,act_arr_time,9:12 p.m.,f
415,src,airtravelcenter,t
415,flight,UA-2708-EWR-CLT,f
415,sched_dep_time,"",f
415,act_dep_time,3:04 p.m.,f
415,sched_arr_time,"",f
415,act_arr_time,4:22 p.m.,f
416,src,airtravelcenter,t
416,flight,UA-62-IAH-EWR,f
416,sched_dep_time,2:30 p.m.,f
416,act_dep_time,"",f
416,sched_arr_time,7:03 p.m.,f
416,act_arr_time,"",f
417,src,airtravelcenter,t
417,flight,UA-1500-IAH-GUA,f
417,sched_dep_time,8:55 a.m.,f
417,act_dep_time,"",f
417,sched_arr_time,11:45 a.m.,f
417,act_arr_time,"",f
418,src,airtravelcenter,t
418,flight,AA-3804-PHL-ORD,f
418,sched_dep_time,"",f
418,act_dep_time,2:44 p.m.,f
418,sched_arr_time,"",f
418,act_arr_time,3:36 p.m.,f
419,src,airtravelcenter,t
419,flight,AA-1917-JFK-MCO,f
419,sched_dep_time,"",f
419,act_dep_time,3:28 p.m.,f
419,sched_arr_time,"",f
419,act_arr_time,5:39 p.m.,f
420,src,airtravelcenter,t
420,flight,AA-2268-PHX-ORD,f
420,sched_dep_time,"",f
420,act_dep_time,7:22 a.m.,f
420,sched_arr_time,"",f
420,act_arr_time,11:04 a.m.,f
421,src,airtravelcenter,t
421,flight,AA-4277-CVG-JFK,f
421,sched_dep_time,"",f
421,act_dep_time,12:11 p.m.,f
421,sched_arr_time,"",f
421,act_arr_time,1:42 p.m.,f
422,src,airtravelcenter,t
422,flight,AA-2957-DFW-CVG,f
422,sched_dep_time,"",f
422,act_dep_time,8:04 a.m.,f
422,sched_arr_time,"",f
422,act_arr_time,10:58 a.m.,f
423,src,airtravelcenter,t
423,flight,UA-37-EDI-EWR,f
423,sched_dep_time,9:05 a.m. (-00:00),f
423,act_dep_time,"",f
423,sched_arr_time,11:53 a.m.,f
423,act_arr_time,"",f
424,src,airtravelcenter,t
424,flight,AA-789-ORD-DEN,f
424,sched_dep_time,"",f
424,act_dep_time,1:20 p.m.,f
424,sched_arr_time,"",f
424,act_arr_time,2:49 p.m.,f
425,src,airtravelcenter,t
425,flight,AA-415-BOS-ORD,f
425,sched_dep_time,"",f
425,act_dep_time,8:55 a.m.,f
425,sched_arr_time,"",f
425,act_arr_time,10:12 a.m.,f
426,src,airtravelcenter,t
426,flight,AA-85-JFK-SFO,f
426,sched_dep_time,"",f
426,act_dep_time,3:38 p.m.,f
426,sched_arr_time,"",f
426,act_arr_time,6:30 p.m.,f
427,src,airtravelcenter,t
427,flight,AA-3979-CVG-ORD,f
427,sched_dep_time,"",f
427,act_dep_time,8:04 a.m.,f
427,sched_arr_time,"",f
427,act_arr_time,7:59 a.m.,f
428,src,airtravelcenter,t
428,flight,AA-3786-IAH-ORD,f
428,sched_dep_time,"",f
428,act_dep_time,4:12 p.m.,f
428,sched_arr_time,"",f
428,act_arr_time,6:11 p.m.,f
429,src,airtravelcenter,t
429,flight,AA-271-MIA-LAX,f
429,sched_dep_time,"",f
429,act_dep_time,11:52 a.m.,f
429,sched_arr_time,"",f
429,act_arr_time,2:21 p.m.,f
430,src,airtravelcenter,t
430,flight,CO-50-CLE-EWR,f
430,sched_dep_time,2:55 p.m.,f
430,act_dep_time,"",f
430,sched_arr_time,4:49 p.m.,f
430,act_arr_time,"",f
431,src,airtravelcenter,t
431,flight,UA-3099-PHX-PHL,f
431,sched_dep_time,"",f
431,act_dep_time,11:55 a.m.,f
431,sched_arr_time,"",f
431,act_arr_time,5:34 p.m.,f
432,src,airtravelcenter,t
432,flight,AA-4198-ORD-CLE,f
432,sched_dep_time,"",f
432,act_dep_time,10:55 a.m.,f
432,sched_arr_time,"",f
432,act_arr_time,12:37 p.m.,f
433,src,airtravelcenter,t
433,flight,AA-404-MIA-MCO,f
433,sched_dep_time,"",f
433,act_dep_time,6:58 a.m.,f
433,sched_arr_time,"",f
433,act_arr_time,7:37 a.m.,f
434,src,airtravelcenter,t
434,flight,CO-45-EWR-MIA,f
434,sched_dep_time,4:00 p.m.,f
434,act_dep_time,"",f
434,sched_arr_time,7:05 p.m.,f
434,act_arr_time,"",f
435,src,airtravelcenter,t
435,flight,AA-3809-PHX-LAX,f
435,sched_dep_time,"",f
435,act_dep_time,6:11 a.m.,f
435,sched_arr_time,"",f
435,act_arr_time,6:15 a.m.,f
436,src,airtravelcenter,t
436,flight,AA-59-JFK-SFO,f
436,sched_dep_time,"",f
436,act_dep_time,7:40 a.m.,f
436,sched_arr_time,"",f
436,act_arr_time,10:52 a.m.,f
437,src,airtravelcenter,t
437,flight,AA-222-LAX-BOS,f
437,sched_dep_time,"",f
437,act_dep_time,7:32 a.m.,f
437,sched_arr_time,"",f
437,act_arr_time,3:12 p.m.,f
438,src,flightview,t
438,flight,AA-3859-IAH-ORD,f
438,sched_dep_time,7:10 a.m.,f
438,act_dep_time,7:16 a.m.,f
438,sched_arr_time,9:40 a.m.,f
438,act_arr_time,9:22 a.m.,f
439,src,flightview,t
439,flight,CO-1586-IAH-MCO,f
439,sched_dep_time,"",f
439,act_dep_time,7:42 p.m.,f
439,sched_arr_time,"",f
439,act_arr_time,10:29 p.m.,f
440,src,flightview,t
440,flight,AA-518-MIA-JFK,f
440,sched_dep_time,6:40 a.m.,f
440,act_dep_time,6:54 a.m.,f
440,sched_arr_time,9:25 a.m.,f
440,act_arr_time,9:28 a.m.,f
441,src,flightview,t
441,flight,UA-397-JFK-SFO,f
441,sched_dep_time,8:00 a.m.,f
441,act_dep_time,8:49 a.m.,f
441,sched_arr_time,11:55 a.m.,f
441,act_arr_time,11:58 a.m.,f
442,src,flightview,t
442,flight,UA-3925-IAD-ORF,f
442,sched_dep_time,"",f
442,act_dep_time,9:01 a.m.,f
442,sched_arr_time,"",f
442,act_arr_time,9:43 a.m.,f
443,src,flightview,t
443,flight,AA-1733-ORD-PHX,f
443,sched_dep_time,7:45 p.m.,f
443,act_dep_time,7:59 p.m.,f
443,sched_arr_time,10:30 p.m.,f
443,act_arr_time,"",f
444,src,flightview,t
444,flight,AA-3-JFK-LAX,f
444,sched_dep_time,12:00 p.m.,f
444,act_dep_time,12:12 p.m.,f
444,sched_arr_time,3:15 p.m.,f
444,act_arr_time,3:16 p.m.,f
445,src,flightview,t
445,flight,UA-2830-MCO-CLT,f
445,sched_dep_time,3:27 p.m.,f
445,act_dep_time,3:50 p.m.,f
445,sched_arr_time,5:05 p.m.,f
445,act_arr_time,5:17 p.m.,f
446,src,flightview,t
446,flight,CO-58-DEN-IAH,f
446,sched_dep_time,"",f
446,act_dep_time,12:37 p.m.,f
446,sched_arr_time,"",f
446,act_arr_time,3:31 p.m.,f
447,src,flightview,t
447,flight,UA-5487-SFO-MRY,f
447,sched_dep_time,"",f
447,act_dep_time,10:53 a.m.,f
447,sched_arr_time,"",f
447,act_arr_time,11:21 a.m.,f
448,src,flightview,t
448,flight,AA-204-LAX-MCO,f
448,sched_dep_time,11:25 p.m.,f
448,act_dep_time,"",f
448,sched_arr_time,6:55 a.m. Dec 02,f
448,act_arr_time,"",f
449,src,flightview,t
449,flight,UA-414-LAX-SFO,f
449,sched_dep_time,"",f
449,act_dep_time,6:10 a.m.,f
449,sched_arr_time,"",f
449,act_arr_time,7:17 a.m.,f
450,src,flightview,t
450,flight,CO-1614-LAX-IAH,f
450,sched_dep_time,"",f
450,act_dep_time,12:58 a.m.,f
450,sched_arr_time,"",f
450,act_arr_time,5:26 a.m.,f
451,src,flightview,t
451,flight,UA-2726-FLL-PHL,f
451,sched_dep_time,4:00 p.m.,f
451,act_dep_time,4:10 p.m.,f
451,sched_arr_time,6:46 p.m.,f
451,act_arr_time,6:25 p.m.,f
452,src,flightview,t
452,flight,CO-52-IAH-LAX,f
452,sched_dep_time,"",f
452,act_dep_time,7:56 a.m.,f
452,sched_arr_time,"",f
452,act_arr_time,9:09 a.m.,f
453,src,flightview,t
453,flight,CO-1090-BOS-IAH,f
453,sched_dep_time,"",f
453,act_dep_time,10:35 a.m.,f
453,sched_arr_time,"",f
453,act_arr_time,1:19 p.m.,f
454,src,flightview,t
454,flight,AA-616-DFW-DTW,f
454,sched_dep_time,9:05 a.m.,f
454,act_dep_time,10:11 a.m.,f
454,sched_arr_time,12:35 p.m.,f
454,act_arr_time,1:18 p.m.,f
455,src,flightview,t
455,flight,UA-3515-IAD-MSP,f
455,sched_dep_time,"",f
455,act_dep_time,8:26 a.m.,f
455,sched_arr_time,"",f
455,act_arr_time,9:56 a.m.,f
456,src,flightview,t
456,flight,AA-3468-CVG-MIA,f
456,sched_dep_time,7:00 a.m.,f
456,act_dep_time,7:25 a.m.,f
456,sched_arr_time,9:55 a.m.,f
456,act_arr_time,9:45 a.m.,f
457,src,flightview,t
457,flight,AA-484-DFW-MIA,f
457,sched_dep_time,4:15 p.m.,f
457,act_dep_time,4:30 p.m.,f
457,sched_arr_time,7:55 p.m.,f
457,act_arr_time,7:39 p.m.,f
458,src,flightview,t
458,flight,AA-1886-BOS-MIA,f
458,sched_dep_time,"",f
458,act_dep_time,10:55 a.m.,f
458,sched_arr_time,"",f
458,act_arr_time,1:40 p.m.,f
459,src,flightview,t
459,flight,CO-62-IAH-EWR,f
459,sched_dep_time,"",f
459,act_dep_time,2:59 p.m.,f
459,sched_arr_time,"",f
459,act_arr_time,7:10 p.m.,f
460,src,flightview,t
460,flight,CO-1561-PHX-IAH,f
460,sched_dep_time,"",f
460,act_dep_time,8:18 a.m.,f
460,sched_arr_time,"",f
460,act_arr_time,11:32 a.m.,f
461,src,flightview,t
461,flight,UA-2314-ATL-PHL,f
461,sched_dep_time,"",f
461,act_dep_time,3:04 p.m.,f
461,sched_arr_time,"",f
461,act_arr_time,5:00 p.m.,f
462,src,flightview,t
462,flight,AA-446-DFW-PHL,f
462,sched_dep_time,11:50 a.m.,f
462,act_dep_time,12:13 p.m.,f
462,sched_arr_time,3:50 p.m.,f
462,act_arr_time,4:09 p.m.,f
463,src,flightview,t
463,flight,CO-1023-IAH-DEN,f
463,sched_dep_time,"",f
463,act_dep_time,12:06 p.m.,f
463,sched_arr_time,"",f
463,act_arr_time,1:14 p.m.,f
464,src,flightview,t
464,flight,AA-466-IAH-MIA,f
464,sched_dep_time,6:00 a.m.,f
464,act_dep_time,6:09 a.m.,f
464,sched_arr_time,9:20 a.m.,f
464,act_arr_time,9:05 a.m.,f
465,src,flightview,t
465,flight,UA-3050-PHX-CLT,f
465,sched_dep_time,11:05 a.m.,f
465,act_dep_time,11:45 a.m.,f
465,sched_arr_time,4:57 p.m.,f
465,act_arr_time,5:03 p.m.,f
466,src,flightview,t
466,flight,CO-89-IAH-EWR,f
466,sched_dep_time,"",f
466,act_dep_time,6:17 a.m.,f
466,sched_arr_time,"",f
466,act_arr_time,10:27 a.m.,f
467,src,flightview,t
467,flight,CO-1088-CLE-IAH,f
467,sched_dep_time,"",f
467,act_dep_time,9:01 a.m.,f
467,sched_arr_time,"",f
467,act_arr_time,10:56 a.m.,f
468,src,flightview,t
468,flight,AA-1664-MIA-ATL,f
468,sched_dep_time,10:15 a.m.,f
468,act_dep_time,10:19 a.m.,f
468,sched_arr_time,12:10 p.m.,f
468,act_arr_time,11:50 a.m.,f
469,src,flightview,t
469,flight,AA-1279-DFW-PHX,f
469,sched_dep_time,1:00 p.m.,f
469,act_dep_time,2:04 p.m.,f
469,sched_arr_time,2:35 p.m.,f
469,act_arr_time,3:19 p.m.,f
470,src,flightview,t
470,flight,UA-854-SFO-IAH,f
470,sched_dep_time,"",f
470,act_dep_time,8:07 a.m.,f
470,sched_arr_time,"",f
470,act_arr_time,1:30 p.m.,f
471,src,flightview,t
471,flight,UA-382-IAD-LAX,f
471,sched_dep_time,"",f
471,act_dep_time,12:56 p.m.,f
471,sched_arr_time,"",f
471,act_arr_time,3:21 p.m.,f
472,src,flightview,t
472,flight,AA-4344-ORD-DTW,f
472,sched_dep_time,"",f
472,act_dep_time,12:14 p.m.,f
472,sched_arr_time,"",f
472,act_arr_time,2:01 p.m.,f
473,src,flightview,t
473,flight,UA-257-JFK-SFO,f
473,sched_dep_time,2:30 p.m.,f
473,act_dep_time,2:43 p.m.,f
473,sched_arr_time,6:15 p.m.,f
473,act_arr_time,5:42 p.m.,f
474,src,flightview,t
474,flight,UA-2945-PHL-CLT,f
474,sched_dep_time,12:00 p.m.,f
474,act_dep_time,12:08 p.m.,f
474,sched_arr_time,1:45 p.m.,f
474,act_arr_time,1:14 p.m.,f
475,src,flightview,t
475,flight,CO-63-EWR-IAH,f
475,sched_dep_time,"",f
475,act_dep_time,5:38 p.m.,f
475,sched_arr_time,"",f
475,act_arr_time,8:03 p.m.,f
476,src,flightview,t
476,flight,CO-47-IAH-LAX,f
476,sched_dep_time,"",f
476,act_dep_time,8:36 p.m.,f
476,sched_arr_time,"",f
476,act_arr_time,9:38 p.m.,f
477,src,flightview,t
477,flight,AA-2050-ORD-MIA,f
477,sched_dep_time,10:40 a.m.,f
477,act_dep_time,11:06 a.m.,f
477,sched_arr_time,2:45 p.m.,f
477,act_arr_time,2:46 p.m.,f
478,src,flightview,t
478,flight,UA-248-PHX-ORD,f
478,sched_dep_time,"",f
478,act_dep_time,1:43 p.m.,f
478,sched_arr_time,"",f
478,act_arr_time,5:34 p.m.,f
479,src,flightview,t
479,flight,AA-4330-CVG-ORD,f
479,sched_dep_time,"",f
479,act_dep_time,3:36 p.m.,f
479,sched_arr_time,"",f
479,act_arr_time,3:25 p.m.,f
480,src,flightview,t
480,flight,AA-1434-DFW-MCO,f
480,sched_dep_time,7:15 a.m.,f
480,act_dep_time,7:22 a.m.,f
480,sched_arr_time,10:35 a.m.,f
480,act_arr_time,10:29 a.m.,f
481,src,flightview,t
481,flight,AA-1640-MIA-MCO,f
481,sched_dep_time,6:30 p.m.,f
481,act_dep_time,"",f
481,sched_arr_time,7:25 p.m.,f
481,act_arr_time,"",f
482,src,flightview,t
482,flight,AA-4307-ORD-DTW,f
482,sched_dep_time,6:45 p.m.,f
482,act_dep_time,6:56 p.m.,f
482,sched_arr_time,9:10 p.m.,f
482,act_arr_time,8:43 p.m.,f
483,src,flightview,t
483,flight,CO-1694-LAX-IAH,f
483,sched_dep_time,7:15 p.m.,f
483,act_dep_time,"",f
483,sched_arr_time,12:21 a.m. Dec 02,f
483,act_arr_time,"",f
484,src,flightview,t
484,flight,UA-843-LAX-ORD,f
484,sched_dep_time,"",f
484,act_dep_time,2:38 p.m.,f
484,sched_arr_time,"",f
484,act_arr_time,7:58 p.m.,f
485,src,flightview,t
485,flight,CO-1193-EWR-MCO,f
485,sched_dep_time,9:15 a.m.,f
485,act_dep_time,9:58 a.m.,f
485,sched_arr_time,12:18 p.m.,f
485,act_arr_time,12:09 p.m.,f
486,src,flightview,t
486,flight,AA-3842-MSP-ORD,f
486,sched_dep_time,6:00 a.m.,f
486,act_dep_time,6:57 a.m.,f
486,sched_arr_time,7:30 a.m.,f
486,act_arr_time,7:51 a.m.,f
487,src,flightview,t
487,flight,AA-643-MIA-ORD,f
487,sched_dep_time,7:10 a.m.,f
487,act_dep_time,7:31 a.m.,f
487,sched_arr_time,9:35 a.m.,f
487,act_arr_time,9:29 a.m.,f
488,src,flightview,t
488,flight,AA-1007-MIA-PHX,f
488,sched_dep_time,"",f
488,act_dep_time,5:09 p.m.,f
488,sched_arr_time,"",f
488,act_arr_time,7:53 p.m.,f
489,src,flightview,t
489,flight,UA-2906-PHL-MCO,f
489,sched_dep_time,3:50 p.m.,f
489,act_dep_time,4:46 p.m.,f
489,sched_arr_time,6:23 p.m.,f
489,act_arr_time,6:35 p.m.,f
490,src,flightview,t
490,flight,UA-938-DEN-ORD,f
490,sched_dep_time,"",f
490,act_dep_time,4:37 p.m.,f
490,sched_arr_time,"",f
490,act_arr_time,7:36 p.m.,f
491,src,flightview,t
491,flight,AA-1221-MCO-ORD,f
491,sched_dep_time,8:00 p.m.,f
491,act_dep_time,8:23 p.m.,f
491,sched_arr_time,9:45 p.m.,f
491,act_arr_time,9:49 p.m.,f
492,src,flightview,t
492,flight,CO-16-LAX-EWR,f
492,sched_dep_time,"",f
492,act_dep_time,10:37 a.m.,f
492,sched_arr_time,"",f
492,act_arr_time,6:34 p.m.,f
493,src,flightview,t
493,flight,UA-2515-DFW-CLT,f
493,sched_dep_time,"",f
493,act_dep_time,7:31 a.m.,f
493,sched_arr_time,"",f
493,act_arr_time,10:45 a.m.,f
494,src,flightview,t
494,flight,AA-400-DFW-JFK,f
494,sched_dep_time,10:40 a.m.,f
494,act_dep_time,11:02 a.m.,f
494,sched_arr_time,2:59 p.m.,f
494,act_arr_time,3:04 p.m.,f
495,src,flightview,t
495,flight,UA-664-ORD-PHL,f
495,sched_dep_time,1:33 p.m.,f
495,act_dep_time,1:48 p.m.,f
495,sched_arr_time,4:31 p.m.,f
495,act_arr_time,4:23 p.m.,f
496,src,flightview,t
496,flight,AA-3756-ORD-SLC,f
496,sched_dep_time,12:15 p.m.,f
496,act_dep_time,12:42 p.m.,f
496,sched_arr_time,2:45 p.m.,f
496,act_arr_time,2:52 p.m.,f
497,src,flightview,t
497,flight,UA-37-EWR-MCO,f
497,sched_dep_time,"",f
497,act_dep_time,2:01 p.m.,f
497,sched_arr_time,"",f
497,act_arr_time,4:17 p.m.,f
498,src,flightview,t
498,flight,AA-1522-SFO-ORD,f
498,sched_dep_time,11:55 p.m.,f
498,act_dep_time,"",f
498,sched_arr_time,5:50 a.m. Dec 02,f
498,act_arr_time,"",f
499,src,flightview,t
499,flight,UA-233-LAX-JFK,f
499,sched_dep_time,4:25 p.m.,f
499,act_dep_time,"",f
499,sched_arr_time,12:29 a.m. Dec 02,f
499,act_arr_time,"",f
500,src,flightview,t
500,flight,AA-3823-LAX-DEN,f
500,sched_dep_time,9:00 p.m.,f
500,act_dep_time,"",f
500,sched_arr_time,12:15 a.m. Dec 02,f
500,act_arr_time,"",f
501,src,flightview,t
501,flight,AA-2312-DFW-DTW,f
501,sched_dep_time,8:25 p.m.,f
501,act_dep_time,"",f
501,sched_arr_time,11:50 p.m.,f
501,act_arr_time,"",f
502,src,flightview,t
502,flight,AA-1165-JFK-MIA,f
502,sched_dep_time,6:59 a.m.,f
502,act_dep_time,7:23 a.m.,f
502,sched_arr_time,10:34 a.m.,f
502,act_arr_time,10:04 a.m.,f
503,src,flightview,t
503,flight,AA-431-MIA-SFO,f
503,sched_dep_time,8:35 a.m.,f
503,act_dep_time,8:52 a.m.,f
503,sched_arr_time,11:50 a.m.,f
503,act_arr_time,11:44 a.m.,f
504,src,flightview,t
504,flight,UA-3373-IAD-PHL,f
504,sched_dep_time,"",f
504,act_dep_time,8:37 a.m.,f
504,sched_arr_time,"",f
504,act_arr_time,9:13 a.m.,f
505,src,flightview,t
505,flight,AA-649-ORD-SNA,f
505,sched_dep_time,1:30 p.m.,f
505,act_dep_time,"",f
505,sched_arr_time,3:50 p.m.,f
505,act_arr_time,"",f
506,src,flightview,t
506,flight,CO-1250-MIA-IAH,f
506,sched_dep_time,"",f
506,act_dep_time,3:17 p.m.,f
506,sched_arr_time,"",f
506,act_arr_time,4:59 p.m.,f
507,src,flightview,t
507,flight,UA-6273-YYC-SFO,f
507,sched_dep_time,"",f
507,act_dep_time,7:41 a.m.,f
507,sched_arr_time,"",f
507,act_arr_time,8:45 a.m.,f
508,src,flightview,t
508,flight,UA-828-SFO-ORD,f
508,sched_dep_time,11:08 p.m.,f
508,act_dep_time,"",f
508,sched_arr_time,5:11 a.m.Dec 02,f
508,act_arr_time,"",f
509,src,flightview,t
509,flight,CO-4888-IAH-DAL,f
509,sched_dep_time,5:30 p.m.,f
509,act_dep_time,"",f
509,sched_arr_time,6:40 p.m.,f
509,act_arr_time,"",f
510,src,flightview,t
510,flight,UA-858-PVG-SFO,f
510,sched_dep_time,"",f
510,act_dep_time,1:45 p.m.,f
510,sched_arr_time,"",f
510,act_arr_time,8:02 a.m.,f
511,src,flightview,t
511,flight,UA-2704-DTW-PHX,f
511,sched_dep_time,"",f
511,act_dep_time,11:47 a.m.,f
511,sched_arr_time,"",f
511,act_arr_time,2:02 p.m.,f
512,src,flightview,t
512,flight,AA-3063-SLC-LAX,f
512,sched_dep_time,"",f
512,act_dep_time,8:40 p.m.,f
512,sched_arr_time,"",f
512,act_arr_time,9:11 p.m.,f
513,src,flightview,t
513,flight,UA-2708-EWR-CLT,f
513,sched_dep_time,"",f
513,act_dep_time,3:04 p.m.,f
513,sched_arr_time,"",f
513,act_arr_time,4:24 p.m.,f
514,src,flightview,t
514,flight,UA-62-IAH-EWR,f
514,sched_dep_time,"",f
514,act_dep_time,2:59 p.m.,f
514,sched_arr_time,"",f
514,act_arr_time,7:10 p.m.,f
515,src,flightview,t
515,flight,UA-1500-IAH-GUA,f
515,sched_dep_time,"",f
515,act_dep_time,9:43 a.m.,f
515,sched_arr_time,"",f
515,act_arr_time,12:12 p.m.,f
516,src,flightview,t
516,flight,AA-3804-PHL-ORD,f
516,sched_dep_time,2:35 p.m.,f
516,act_dep_time,2:44 p.m.,f
516,sched_arr_time,4:05 p.m.,f
516,act_arr_time,3:36 p.m.,f
517,src,flightview,t
517,flight,AA-1917-JFK-MCO,f
517,sched_dep_time,2:55 p.m.,f
517,act_dep_time,3:28 p.m.,f
517,sched_arr_time,5:55 p.m.,f
517,act_arr_time,5:34 p.m.,f
518,src,flightview,t
518,flight,AA-2268-PHX-ORD,f
518,sched_dep_time,7:15 a.m.,f
518,act_dep_time,7:23 a.m.,f
518,sched_arr_time,11:35 a.m.,f
518,act_arr_time,11:07 a.m.,f
519,src,flightview,t
519,flight,AA-4277-CVG-JFK,f
519,sched_dep_time,12:10 p.m.,f
519,act_dep_time,12:11 p.m.,f
519,sched_arr_time,2:15 p.m.,f
519,act_arr_time,1:43 p.m.,f
520,src,flightview,t
520,flight,AA-2957-DFW-CVG,f
520,sched_dep_time,7:55 a.m.,f
520,act_dep_time,8:05 a.m.,f
520,sched_arr_time,11:05 a.m.,f
520,act_arr_time,11:00 a.m.,f
521,src,flightview,t
521,flight,UA-37-EDI-EWR,f
521,sched_dep_time,"",f
521,act_dep_time,9:05 a.m.,f
521,sched_arr_time,"",f
521,act_arr_time,12:09 p.m.,f
522,src,flightview,t
522,flight,AA-789-ORD-DEN,f
522,sched_dep_time,1:05 p.m.,f
522,act_dep_time,1:20 p.m.,f
522,sched_arr_time,2:35 p.m.,f
522,act_arr_time,3:01 p.m.,f
523,src,flightview,t
523,flight,AA-415-BOS-ORD,f
523,sched_dep_time,"",f
523,act_dep_time,8:56 a.m.,f
523,sched_arr_time,"",f
523,act_arr_time,10:10 a.m.,f
524,src,flightview,t
524,flight,AA-85-JFK-SFO,f
524,sched_dep_time,3:05 p.m.,f
524,act_dep_time,3:38 p.m.,f
524,sched_arr_time,6:30 p.m.,f
524,act_arr_time,6:43 p.m.,f
525,src,flightview,t
525,flight,AA-3979-CVG-ORD,f
525,sched_dep_time,7:30 a.m.,f
525,act_dep_time,8:04 a.m.,f
525,sched_arr_time,8:00 a.m.,f
525,act_arr_time,7:57 a.m.,f
526,src,flightview,t
526,flight,AA-1544-SAN-ORD,f
526,sched_dep_time,"",f
526,act_dep_time,11:41 a.m.,f
526,sched_arr_time,"",f
526,act_arr_time,4:56 p.m.,f
527,src,flightview,t
527,flight,AA-3786-IAH-ORD,f
527,sched_dep_time,4:00 p.m.,f
527,act_dep_time,4:12 p.m.,f
527,sched_arr_time,6:40 p.m.,f
527,act_arr_time,6:09 p.m.,f
528,src,flightview,t
528,flight,AA-271-MIA-LAX,f
528,sched_dep_time,11:35 a.m.,f
528,act_dep_time,11:52 a.m.,f
528,sched_arr_time,2:25 p.m.,f
528,act_arr_time,2:27 p.m.,f
529,src,flightview,t
