573,13049,dbaname,dunkin donuts,1,1
574,13324,location,(41.7943165619035,1,1
575,13324,address,305 e garfield blvd,1,1
576,13324,dbaname,currency exchange cafe,1,1
577,13458,location,(41.89983492074242,1,1
578,13458,facilitytype,restaurant,1,1
579,13458,dbaname,waldorf astoria chicago,1,1
580,13461,location,(41.89983492074242,1,1
581,13461,facilitytype,restaurant,1,1
582,13461,dbaname,waldorf astoria chicago,1,1
583,13499,location,(41.99496878030707,1,1
584,13499,address,6249-6251 n milwaukee,1,1
585,13499,dbaname,ings china king,1,1
586,13504,location,(41.95453268893165,1,1
587,13504,address,4000-4004 n sheridan rd,1,1
588,13504,dbaname,holiday club,1,1
589,13629,location,(41.75128530466005,1,1
590,13629,address,522-524 e 79th st,0,2
590,13629,address,522 e 79th st,1,1
591,13629,dbaname,luversias family restaurant,0,2
591,13629,dbaname,caribbean spice,1,1
592,13642,location,(41.88183546590967,1,1
593,13642,facilitytype,restaurant,1,1
594,13642,dbaname,dunkin donuts,1,1
595,13727,location,(41.75128530466005,1,1
596,13727,address,522 e 79th st,1,1
596,13727,address,522-524 e 79th st,0,2
597,13727,dbaname,caribbean spice,1,1
597,13727,dbaname,luversias family restaurant,0,2
598,13769,location,(41.7943165619035,1,1
599,13769,address,305 e garfield blvd,1,1
600,13769,dbaname,currency exchange cafe,1,1
601,13771,location,(41.884187507127805,1,1
602,13771,facilitytype,restaurant,1,1
603,13771,dbaname,beavers coffee & donuts,1,1
604,13805,location,(41.87655166174297,1,1
605,13805,address,815 w van buren,1,1
606,13805,dbaname,giordanos of greektown,1,1
607,13833,location,(41.99496878030707,1,1
608,13833,address,6249-6251 n milwaukee,1,1
609,13833,dbaname,ings china king,1,1
610,14008,location,(41.94002723561704,1,1
611,14008,address,958 - 960 w belmont ave,1,1
612,14008,dbaname,cheesies pub & grub,1,1
613,14016,location,(41.70727358161855,1,1
613,14016,location,(41.69265703428748,0,2
614,14016,address,2 w 103rd st,1,2
614,14016,address,108 w 111th st,0,1
615,14016,dbaname,sky lake chinese kitchen,1,1
616,14147,location,(41.94002723561704,1,1
617,14147,address,958 - 960 w belmont ave,1,1
618,14147,dbaname,cheesies pub & grub,1,1
619,14301,location,(41.87279886935482,1,1
620,14301,facilitytype,restaurant,1,1
621,14301,dbaname,chicago hilton & towers,1,1
622,14349,location,(41.75128530466005,1,1
623,14349,address,522-524 e 79th st,0,2
623,14349,address,522 e 79th st,1,1
624,14349,dbaname,luversias family restaurant,0,2
624,14349,dbaname,caribbean spice,1,1
625,14421,location,(41.990520089587605,1,1
626,14421,address,5951-5953 n broadway,1,1
627,14421,dbaname,indie cafe,1,1
628,14422,location,(41.884187507127805,1,1
629,14422,facilitytype,bakery,1,1
629,14422,facilitytype,restaurant,0,2
630,14422,dbaname,beavers coffee & donuts,1,1
631,14589,location,(42.008536400868735,1,1
632,14589,address,11601 w touhy ave,1,1
633,14589,dbaname,host international inc,1,1
634,14638,location,(41.94002723561704,1,1
635,14638,address,958 - 960 w belmont ave,1,1
636,14638,dbaname,cheesies pub & grub,1,1
637,14640,location,(41.87279886935482,1,1
638,14640,facilitytype,restaurant,1,1
639,14640,dbaname,chicago hilton & towers,1,1
640,14650,location,(41.87279886935482,1,1
641,14650,facilitytype,restaurant,0,2
641,14650,facilitytype,employee kitchen,1,1
642,14650,dbaname,chicago hilton & towers,1,1
643,14871,location,(41.8716986890444,1,1
644,14871,address,805 s state st,1,2
644,14871,address,805-811 s state st bldg,0,1
645,14871,dbaname,lou malnatis pizzeria,1,1
646,14962,location,(41.931981578313795,1,1
647,14962,address,2815-2817 w diversey ave,1,1
648,14962,dbaname,l patron,1,1
649,14995,location,(41.90367478181266,1,1
650,14995,facilitytype,restaurant,1,1
651,14995,dbaname,chicago q,1,1
652,15063,location,(41.90367478181266,1,1
653,15063,facilitytype,restaurant,1,1
654,15063,dbaname,chicago q,1,1
655,15091,location,(41.89983492074242,1,1
656,15091,facilitytype,liquor,1,1
656,15091,facilitytype,restaurant,0,2
657,15091,dbaname,waldorf astoria chicago,1,1
658,15173,location,(42.008536400868735,1,1
659,15173,address,11601 w touhy ave,1,1
660,15173,dbaname,host international inc,1,1
661,15198,location,(41.77110726848157,1,1
662,15198,address,4531-4535 w marquette rd,0,1
662,15198,address,4531-35 w marquette rd,1,2
663,15198,dbaname,carniceria los cuates,0,1
663,15198,dbaname,supermercado los cuates,1,2
664,15218,location,(42.008536400868735,1,1
665,15218,address,11601 w touhy ave,1,1
666,15218,dbaname,host international inc,1,1
667,15336,location,(41.71334157464564,1,1
668,15336,facilitytype,daycare (2 - 6 years),0,1
668,15336,facilitytype,school,1,2
668,15336,facilitytype,restaurant,0,3
669,15336,dbaname,beverly montessori school,1,1
670,15392,location,(41.706792177425825,1,1
671,15392,facilitytype,daycare above and under 2 years,1,1
671,15392,facilitytype,restaurant,0,2
672,15392,dbaname,the lords hands daycare,1,1
673,15524,location,(41.706792177425825,1,1
674,15524,facilitytype,daycare above and under 2 years,1,1
674,15524,facilitytype,restaurant,0,2
675,15524,dbaname,the lords hands daycare,1,1
676,15526,location,(41.77110726848157,1,1
677,15526,address,4531-4535 w marquette rd,1,1
677,15526,address,4531-35 w marquette rd,0,2
678,15526,dbaname,carniceria los cuates,0,1
678,15526,dbaname,supermercado los cuates,1,2
679,15538,location,(41.71334157464564,1,1
680,15538,facilitytype,daycare (2 - 6 years),1,1
680,15538,facilitytype,restaurant,0,2
681,15538,dbaname,beverly montessori school,1,1
682,15544,location,(41.91849213778706,1,1
683,15544,address,2008 n halsted st,1,1
684,15544,dbaname,subway,1,1
685,15698,location,(41.706792177425825,1,1
686,15698,facilitytype,daycare (2 - 6 years),1,1
686,15698,facilitytype,daycare above and under 2 years,0,2
686,15698,facilitytype,restaurant,0,3
687,15698,dbaname,the lords hands daycare,1,1
688,15756,location,(41.79510461857906,1,1
689,15756,facilitytype,restaurant,1,1
690,15756,dbaname,open produce,1,1
691,15851,location,(41.94550975342797,1,1
692,15851,address,3501-3505 n halsted st fl 1,1,1
693,15851,dbaname,little jims,1,1
694,15887,location,(41.94550975342797,1,1
695,15887,address,3501 n halsted st,1,1
695,15887,address,3501-3505 n halsted st fl 1,0,2
696,15887,dbaname,little jims,1,1
697,15936,location,(41.89983492074242,1,1
698,15936,facilitytype,liquor,1,1
698,15936,facilitytype,restaurant,0,2
699,15936,dbaname,waldorf astoria chicago,1,1
700,15938,location,(41.89983492074242,1,1
701,15938,facilitytype,restaurant,1,1
702,15938,dbaname,waldorf astoria chicago,1,1
703,16213,location,(41.998008500459655,1,1
704,16213,facilitytype,daycare (2 - 6 years),1,1
704,16213,facilitytype,restaurant,0,2
705,16213,dbaname,out on faith learning center,1,1
706,16237,location,(41.909676222517476,1,1
707,16237,facilitytype,liquor,1,1
707,16237,facilitytype,restaurant,0,2
708,16237,address,4301 w north ave,1,1
708,16237,address,4301-4305 w north ave,0,2
709,16237,dbaname,buy low liquors,1,1
710,16350,location,(41.99798375025185,1,1
711,16350,address,2032-2036 w devon ave,1,1
711,16350,address,2032-2034 w devon ave,0,2
712,16350,dbaname,ghareeb nawaz restaurant,1,1
713,16538,location,(41.909676222517476,1,1
714,16538,facilitytype,liquor,1,1
714,16538,facilitytype,restaurant,0,2
715,16538,address,4301 w north ave,1,1
715,16538,address,4301-4305 w north ave,0,2
716,16538,dbaname,buy low liquors,1,1
717,16862,location,(41.69234712576441,1,1
718,16862,address,1200-1210 w 111th st,1,1
718,16862,address,1200 w 111th st,0,2
719,16862,dbaname,marathon,1,1
720,16865,location,(41.69234712576441,1,1
721,16865,address,1200 w 111th st,1,1
722,16865,dbaname,marathon,1,1
723,16866,location,(41.69234712576441,1,1
724,16866,address,1200 w 111th st,1,1
725,16866,dbaname,marathon,1,1
726,16884,location,(41.91767649798009,1,1
727,16884,address,2003-2009 n western ave,1,1
728,16884,dbaname,lazos tacos,1,1
729,17023,location,(42.008536400868735,1,1
730,17023,address,11601 w touhy ave,1,1
731,17023,dbaname,host international inc,1,1
732,17046,location,(41.81621346608599,1,1
733,17046,address,4310-4314 s prairie ave,1,1
734,17046,dbaname,the game,1,1
735,17179,location,(42.008536400868735,1,1
736,17179,address,11601 w touhy ave,1,1
737,17179,dbaname,host international inc,1,1
738,17264,location,(41.943432313397565,1,1
739,17264,address,3400 n ashland ave,1,1
740,17264,dbaname,cafe el tapatio,1,1
741,17284,location,(41.69234712576441,1,1
742,17284,address,1200 w 111th st,1,1
743,17284,dbaname,marathon,1,1
744,17304,location,(41.88183546590967,1,1
745,17304,facilitytype,restaurant,1,1
746,17304,dbaname,dunkin donuts,1,1
747,17307,location,(41.91767649798009,1,1
748,17307,address,2003-2009 n western ave,1,1
749,17307,dbaname,lazos tacos,1,1
750,17476,location,(41.749914910076974,1,1
751,17476,facilitytype,restaurant,1,1
752,17476,dbaname,lordanchild christian day care inc.,1,1
753,17640,location,(42.008536400868735,1,1
754,17640,facilitytype,ohare kiosk,1,1
754,17640,facilitytype,restaurant,0,2
755,17640,dbaname,garrett popcorn shops,1,1
756,17697,location,(41.87984160939149,1,1
757,17697,facilitytype,daycare (2 - 6 years),0,1
757,17697,facilitytype,school,1,2
757,17697,facilitytype,restaurant,0,3
758,17697,dbaname,intercultural montessori language school,1,1
759,17714,location,(41.892094136861786,1,1
760,17714,facilitytype,restaurant,1,1
761,17714,dbaname,completely nuts,1,1
762,17728,location,(41.88458626715456,1,1
763,17728,address,100 w randolph st,0,1
763,17728,address,100 w randolph st ste c-19,1,2
764,17728,dbaname,dunkin donuts,1,1
765,17748,location,(41.88458626715456,1,1
766,17748,address,100 w randolph st,1,1
767,17748,dbaname,dunkin donuts,1,1
768,17819,location,(41.93575126195393,1,1
769,17819,address,3018-3020 n cicero ave,1,1
770,17819,dbaname,sol de mexico tierra azteca,1,1
771,17830,location,(42.008536400868735,1,1
772,17830,address,11601 w touhy ave,1,1
773,17830,dbaname,host international inc,1,1
774,18144,location,(41.883040604417964,1,1
775,18144,address,101 n western ave,1,1
775,18144,address,101-111 n western ave,0,2
776,18144,dbaname,dunkin donuts,1,1
777,18147,location,(41.883040604417964,1,1
778,18147,address,101-111 n western ave,1,1
779,18147,dbaname,dunkin donuts,1,1
780,18245,location,(42.008536400868735,1,1
781,18245,address,11601 w touhy ave,1,1
782,18245,dbaname,host international inc,1,1
783,18299,location,(41.87655166174297,1,1
784,18299,address,815 w van buren,1,1
785,18299,dbaname,giordanos of greektown,1,1
786,18305,location,(41.909404662965976,1,1
787,18305,address,5133 w north ave,0,1
787,18305,address,5133-5153 w north ave,1,2
788,18305,dbaname,mc donalds,0,1
788,18305,dbaname,bp,1,2
789,18344,location,(41.94000063078428,1,1
790,18344,address,3246 n central ave,1,1
791,18344,dbaname,retro cafe restaurant,1,1
792,18347,location,(41.94000063078428,1,1
793,18347,address,3246 n central ave,0,1
793,18347,address,3246-3248 n central ave,1,2
794,18347,dbaname,retro cafe restaurant,1,1
795,18352,location,(41.94000063078428,1,1
796,18352,address,3246 n central ave,0,1
796,18352,address,3246-3248 n central ave,1,2
797,18352,dbaname,retro cafe restaurant,1,1
798,18390,location,(41.909404662965976,1,1
799,18390,address,5133 w north ave,1,1
800,18390,dbaname,mc donalds,0,1
800,18390,dbaname,bp,1,2
801,18426,location,(41.94231341336203,1,1
802,18426,address,3313-3319 n broadway,1,1
803,18426,dbaname,wakamono,1,1
804,18429,location,(41.93624830273888,1,1
805,18429,address,2945-2947 n broadway ave,1,1
806,18429,dbaname,pastoral,1,1
807,18440,location,(42.008536400868735,1,1
808,18440,dbaname,host international inc.,1,1
809,18440,zip,60666,0,1
809,18440,zip,60606,1,2
810,18543,location,(41.89983492074242,1,1
811,18543,facilitytype,restaurant,1,1
812,18543,dbaname,waldorf astoria chicago,1,1
813,18552,location,(41.89983492074242,1,1
814,18552,facilitytype,restaurant,1,1
815,18552,dbaname,waldorf astoria chicago,1,1
816,18570,location,(41.89983492074242,1,1
817,18570,facilitytype,restaurant,1,1
818,18570,dbaname,waldorf astoria chicago,1,1
819,18610,location,(41.88188622746245,1,1
820,18610,facilitytype,restaurant,1,1
821,18610,dbaname,lloyds chicago restaurant,1,1
822,18690,location,(41.87655166174297,1,1
823,18690,address,815 w van buren,1,1
824,18690,dbaname,giordanos of greektown,1,1
825,18799,location,(41.90790946673667,1,1
826,18799,facilitytype,daycare above and under 2 years,1,1
826,18799,facilitytype,restaurant,0,2
827,18799,dbaname,american kidz academy,1,1
828,18829,location,(41.94231341336203,1,1
829,18829,address,3313-3319 n broadway,1,1
830,18829,dbaname,wakamono,1,1
831,18869,location,(41.94000063078428,1,1
832,18869,address,3246 n central ave,0,1
832,18869,address,3246-3248 n central ave,1,2
833,18869,dbaname,retro cafe restaurant,1,1
834,18899,location,(41.94000063078428,1,1
835,18899,address,3246 n central ave,0,1
835,18899,address,3246-3248 n central ave,1,2
836,18899,dbaname,retro cafe restaurant,1,1
837,18944,location,(41.94231341336203,1,1
838,18944,address,3313-3319 n broadway,1,1
839,18944,dbaname,wakamono,1,1
840,18952,location,(41.93624830273888,1,1
841,18952,address,2945-2947 n broadway ave,1,1
842,18952,dbaname,pastoral,1,1
843,19051,location,(41.89983492074242,1,1
844,19051,facilitytype,restaurant,1,1
845,19051,dbaname,waldorf astoria chicago,1,1
846,19119,location,(41.74988142522215,1,1
847,19119,facilitytype,restaurant,1,1
848,19119,dbaname,pathways to learning,1,1
849,19127,location,(41.749873806501896,1,1
850,19127,facilitytype,restaurant,1,1
851,19127,dbaname,pathways to learning child care center,1,1
852,19156,location,(41.89983492074242,1,1
853,19156,facilitytype,restaurant,1,1
854,19156,dbaname,waldorf astoria chicago,1,1
855,19212,location,(41.88123342371891,1,1
856,19212,address,2550-2602 w madison st,1,1
857,19212,dbaname,johnnys ice house,1,1
858,19256,location,(41.89983492074242,1,1
859,19256,facilitytype,restaurant,1,1
860,19256,dbaname,waldorf astoria chicago,1,1
861,19622,location,(41.733410005055205,1,1
862,19622,facilitytype,bakery,1,1
862,19622,facilitytype,restaurant,0,2
863,19622,dbaname,marzeya bakery,1,1
864,19624,location,(41.94231341336203,1,1
865,19624,address,3313-3319 n broadway,1,1
866,19624,dbaname,wakamono,1,1
867,19754,location,(41.69234712576441,1,1
868,19754,address,1200-1210 w 111th st,1,1
868,19754,address,1200 w 111th st,0,2
869,19754,dbaname,marathon,1,1
870,19819,location,(41.98857518279947,1,1
871,19819,facilitytype,restaurant,0,2
871,19819,facilitytype,daycare (2 - 6 years),1,1
872,19819,dbaname,resurrection medical center,1,1
873,20226,location,(41.96857277212391,1,1
874,20226,address,3142-3148 w lawrence ave,1,1
875,20226,dbaname,lindo michoacan,1,1
876,20305,location,(41.83920683228708,1,1
877,20305,address,3020-3022 s halsted st,1,1
877,20305,address,3020 s halsted st,0,2
878,20305,dbaname,mcdonalds,1,1
879,20342,location,(41.75111680314462,1,1
880,20342,facilitytype,daycare above and under 2 years,0,1
880,20342,facilitytype,restaurant,1,2
881,20342,dbaname,perfect beginnings child development center,1,1
882,20356,location,(41.73945838739822,1,1
883,20356,facilitytype,restaurant,1,1
884,20356,dbaname,new knowledge learning center,1,1
885,20459,location,(42.00273166409286,1,1
886,20459,address,6727-6733 n olmsted ave,1,1
887,20459,dbaname,morettis,1,1
888,20789,location,(41.655906736353224,1,1
889,20789,facilitytype,daycare above and under 2 years,1,2
889,20789,facilitytype,school,0,1
889,20789,facilitytype,restaurant,0,3
890,20789,dbaname,altgeld gardens daycare,1,1
891,20871,location,(41.96766364582441,1,1
892,20871,address,5619-5621 w lawrence ave,0,2
892,20871,address,5619 w lawrence ave,1,1
893,20871,dbaname,smakosz inc,1,1
894,21022,location,(41.951064053085005,1,1
895,21022,address,3800-3804 n clark st,1,1
896,21022,dbaname,uncommon ground,1,1
897,21215,location,(41.9793096533148,1,1
898,21215,facilitytype,restaurant,0,2
898,21215,facilitytype,school,1,1
899,21215,dbaname,brickton montessori school,1,1
900,21220,location,(41.9793096533148,1,1
901,21220,facilitytype,school,0,2
901,21220,facilitytype,daycare (2 - 6 years),1,1
901,21220,facilitytype,restaurant,0,3
902,21220,dbaname,brickton montessori school,1,1
903,21257,location,(41.8806992461244,1,1
904,21257,facilitytype,daycare (2 - 6 years),1,1
904,21257,facilitytype,restaurant,0,2
905,21257,dbaname,bright horizons chicago west loop,1,1
906,21261,location,(41.8806992461244,1,1
907,21261,facilitytype,restaurant,0,2
907,21261,facilitytype,daycare (2 - 6 years),1,1
908,21261,dbaname,bright horizons chicago west loop,1,1
909,21263,location,(41.8806992461244,1,1
910,21263,facilitytype,restaurant,1,1
911,21263,dbaname,bright horizons chicago west loop,1,1
912,21368,location,(41.791761831643065,1,1
913,21368,facilitytype,daycare (2 - 6 years),1,1
913,21368,facilitytype,restaurant,0,2
914,21368,dbaname,little people learning,1,1
915,21370,location,(41.90349669933936,1,1
916,21370,facilitytype,restaurant,1,1
917,21370,dbaname,near north montessori school,1,1
918,21378,location,(41.90349669933936,1,1
919,21378,facilitytype,restaurant,0,2
919,21378,facilitytype,school,1,1
920,21378,dbaname,near north montessori school,1,1
921,21515,location,(41.73684776335349,1,1
922,21515,facilitytype,restaurant,0,2
922,21515,facilitytype,daycare combo 1586,1,1
923,21515,dbaname,tots express learning center,1,1
924,21531,location,(41.80058537744086,1,1
925,21531,address,4334-4338 w 51st st,1,1
926,21531,dbaname,supermercado rivera inc.,1,1
927,21648,location,(41.894662670242106,1,1
928,21648,facilitytype,restaurant,1,1
929,21648,dbaname,chicago childrens house,1,1
930,21700,location,(41.87686736408027,1,1
931,21700,facilitytype,restaurant,0,2
931,21700,facilitytype,school,1,1
932,21700,dbaname,robert morris college,1,1
933,21747,location,(42.00273166409286,1,1
934,21747,address,6727-6733 n olmsted ave,1,1
935,21747,dbaname,morettis,1,1
936,21762,location,(41.99798375025185,1,1
937,21762,address,2032-2034 w devon ave,1,1
938,21762,dbaname,ghareeb nawaz restaurant,1,1
939,21771,location,(41.99798375025185,1,1
940,21771,address,2032-2036 w devon ave,1,1
940,21771,address,2032-2034 w devon ave,0,2
941,21771,dbaname,ghareeb nawaz restaurant,1,1
942,21887,location,(41.968553831007675,1,1
943,21887,facilitytype,restaurant,1,1
944,21887,dbaname,adler school inc,1,1
945,22048,location,(41.94497417145062,1,1
946,22048,address,3463-3467 n broadway bldg,1,1
947,22048,dbaname,rocks lakeview,1,1
948,22098,location,(41.73684776335349,1,1
949,22098,facilitytype,daycare combo 1586,1,1
949,22098,facilitytype,restaurant,0,2
950,22098,dbaname,tots express learning center,1,1
951,22105,location,(41.89896533484934,1,1
952,22105,facilitytype,school,0,1
952,22105,facilitytype,restaurant,1,2
953,22105,address,900 n north branch,1,1
953,22105,address,900 n north branch st,0,2
954,22105,dbaname,the river walk at kendall,0,1
954,22105,dbaname,kendall college,1,2
955,22110,location,(41.89896533484934,1,1
956,22110,facilitytype,school,0,1
956,22110,facilitytype,college,1,2
956,22110,facilitytype,restaurant,0,3
957,22110,address,900 n north branch st,1,1
958,22110,dbaname,kendall college,1,1
959,22157,location,(41.73684776335349,1,1
960,22157,facilitytype,daycare combo 1586,0,1
960,22157,facilitytype,daycare above and under 2 years,1,2
960,22157,facilitytype,restaurant,0,3
961,22157,dbaname,tots express learning center,1,1
962,22164,location,(41.951064053085005,1,1
963,22164,address,3800-3804 n clark st,1,1
964,22164,dbaname,uncommon ground,1,1
965,22284,location,(41.90367478181266,1,1
966,22284,facilitytype,liquor,1,1
966,22284,facilitytype,restaurant,0,2
967,22284,dbaname,chicago q,1,1
968,22313,location,(41.892094136861786,1,1
969,22313,facilitytype,restaurant,1,1
970,22313,dbaname,churro factory,1,1
971,22316,location,(41.96048824521629,1,1
972,22316,facilitytype,restaurant,1,1
973,22316,dbaname,kids world day care,1,1
974,22564,location,(41.892094136861786,1,1
975,22564,facilitytype,restaurant,1,1
976,22564,dbaname,churro factory,1,1
977,22577,location,(41.83827010545886,1,1
978,22577,address,420-422 w 31st st,1,1
979,22577,dbaname,chinese kitchen and sushi,1,1
980,22817,location,(41.8806992461244,1,1
981,22817,facilitytype,restaurant,1,1
982,22817,dbaname,bright horizons chicago west loop,1,1
983,22847,location,(41.78040624754399,1,1
984,22847,facilitytype,restaurant,0,2
984,22847,facilitytype,daycare above and under 2 years,1,1
985,22847,address,1167 e 63rd st,1,1
986,22847,dbaname,tiny scholars academy,1,1
987,22852,location,(41.95453268893165,1,1
988,22852,address,4000-4004 n sheridan rd,1,1
989,22852,dbaname,holiday club,1,1
990,22954,location,(41.78040624754399,1,1
991,22954,facilitytype,restaurant,1,2
991,22954,facilitytype,daycare above and under 2 years,0,1
992,22954,address,1167 e 63rd st,0,1
992,22954,address,1167-69 e 63rd st,1,2
993,22954,dbaname,tiny scholars academy,1,1
994,23208,location,(42.008536400868735,1,1
995,23208,address,11601 w touhy ave,1,1
996,23208,dbaname,host international inc,1,1
997,23341,location,(41.95453268893165,1,1
998,23341,address,4000-4004 n sheridan rd,1,1
999,23341,dbaname,holiday club,1,1
1000,23397,location,(41.78027237989979,1,1
1001,23397,address,717-719 e 63rd st,1,1
1002,23397,dbaname,kidz creative concepts learning center,1,1
1003,23443,location,(41.95453268893165,1,1
1004,23443,address,4000-4004 n sheridan rd,1,1
1005,23443,dbaname,holiday club,1,1
1006,23678,location,(41.7943165619035,1,1
1007,23678,address,305 e garfield blvd,1,1
1008,23678,dbaname,currency exchange cafe,1,1
1009,23901,location,(41.994458784776384,1,1
1010,23901,facilitytype,restaurant,0,2
1010,23901,facilitytype,convenience,1,1
1011,23901,dbaname,ins market,1,1
1012,23910,location,(41.87633988339735,1,1
1013,23910,facilitytype,restaurant,1,1
1014,23910,dbaname,canteen @ malcolm x college,1,1
1015,24031,location,(41.9139251579717,1,1
1016,24031,facilitytype,daycare (2 - 6 years),1,1
1016,24031,facilitytype,restaurant,0,2
1017,24031,dbaname,creative scholars preschool,1,1
1018,24039,location,(41.9139251579717,1,1
1019,24039,facilitytype,restaurant,1,2
1019,24039,facilitytype,daycare (2 - 6 years),0,1
1020,24039,dbaname,creative scholars preschool,1,1
1021,24104,location,(41.7943165619035,1,1
1022,24104,address,305 e garfield blvd,1,1
1023,24104,dbaname,currency exchange cafe,1,1
1024,24283,location,(41.907572250968755,1,1
1025,24283,facilitytype,school,1,1
1025,24283,facilitytype,restaurant,0,2
1026,24283,dbaname,british school of chicago,1,1
1027,24447,location,(41.97533413581096,1,1
1028,24447,facilitytype,restaurant,0,2
1028,24447,facilitytype,hospital,1,1
1029,24447,dbaname,swedish covenant hospital,1,1
1030,24487,location,(41.990520089587605,1,1
1031,24487,address,5951-5953 n broadway,1,1
1032,24487,dbaname,indie cafe,1,1
1033,24720,location,(41.93114908503803,1,1
1034,24720,facilitytype,restaurant,0,2
1034,24720,facilitytype,paleteria,1,1
1035,24720,dbaname,paleteria oso polar,1,1
1036,24721,location,(41.93114908503803,1,1
1037,24721,facilitytype,paleteria,0,1
1037,24721,facilitytype,restaurant,1,2
1038,24721,dbaname,paleteria oso polar,1,1
1039,25328,location,(41.94002723561704,1,1
1040,25328,address,958 - 960 w belmont ave,1,1
1041,25328,dbaname,cheesies pub & grub,1,1
1042,25346,location,(41.91849213778706,1,1
1043,25346,address,2008 n halsted st,1,1
1044,25346,dbaname,subway,1,1
1045,25471,location,(41.98857518279947,1,1
1046,25471,facilitytype,restaurant,0,2
1046,25471,facilitytype,daycare (2 - 6 years),1,1
1047,25471,dbaname,resurrection medical center,1,1
1048,25535,location,(41.87984160939149,1,1
1049,25535,facilitytype,daycare (2 - 6 years),1,1
1049,25535,facilitytype,restaurant,0,2
1050,25535,dbaname,intercultural montessori language school,1,1
1051,25603,location,(41.879562663527345,1,1
1052,25603,address,118-130 s ashland ave,1,1
1053,25603,dbaname,the little green treehouse,1,1
1054,25648,location,(41.9139251579717,1,1
1055,25648,facilitytype,restaurant,0,2
1055,25648,facilitytype,daycare (2 - 6 years),1,1
1056,25648,dbaname,creative scholars preschool,1,1
1057,25841,location,(41.91849213778706,1,1
1058,25841,address,2008 n halsted st,1,1
1059,25841,dbaname,subway,1,1
1060,25986,location,(41.98857518279947,1,1
1061,25986,facilitytype,restaurant,0,2
1061,25986,facilitytype,daycare (2 - 6 years),1,1
1062,25986,dbaname,resurrection medical center,1,1
1063,25987,location,(41.98857518279947,1,1
1064,25987,facilitytype,restaurant,1,1
1065,25987,dbaname,resurrection medical center,1,1
1066,26009,location,(41.98857518279947,1,1
1067,26009,facilitytype,restaurant,1,1
1068,26009,dbaname,presence ressurrection medical center,0,1
1068,26009,dbaname,resurrection medical center,1,2
1069,26041,location,(41.99800008495619,1,1
1070,26041,facilitytype,restaurant,0,2
1070,26041,facilitytype,daycare combo 1586,1,1
1071,26041,dbaname,little kiddies inc.,1,1
1072,26082,location,(41.931094868682656,1,1
1073,26082,address,5805 w diversey ave,1,1
1074,26082,dbaname,avenida del sabor,1,1
1075,26094,location,(41.791761831643065,1,1
1076,26094,facilitytype,restaurant,1,1
1077,26094,dbaname,little people learning,1,1
1078,26159,location,(41.943432313397565,1,1
1079,26159,address,3400 n ashland ave,1,1
1080,26159,dbaname,cafe el tapatio,1,1
1081,26263,location,(41.791761831643065,1,1
1082,26263,facilitytype,restaurant,1,1
1083,26263,dbaname,little people learning,1,1
1084,26270,location,(41.87532906210967,1,1
1085,26270,address,3435 w van buren,1,1
1086,26270,dbaname,rml chicago,1,1
1087,26271,location,(41.87532906210967,1,1
1088,26271,address,3435 w van buren,1,1
1089,26271,dbaname,rml chicago,1,1
1090,26277,location,(41.87532906210967,1,1
1091,26277,address,3435 w van buren st,1,1
1091,26277,address,3435 w van buren,0,2
1092,26277,dbaname,rml chicago,1,1
1093,26409,location,(41.85094352340354,1,1
1094,26409,facilitytype,daycare (2 - 6 years),1,1
1094,26409,facilitytype,school,0,2
1094,26409,facilitytype,restaurant,0,3
1095,26409,dbaname,pui tak christian school,1,1
1096,26451,location,(41.836371827384944,1,1
1097,26451,facilitytype,restaurant,1,1
1098,26451,dbaname,illinois institute of technology,1,1
1099,26472,location,(41.83674601465663,1,1
1100,26472,facilitytype,frozen dessert pushcarts,1,1
1100,26472,facilitytype,restaurant,0,2
1101,26472,dbaname,panchos ice cream,1,1
1102,26475,location,(41.83674601465663,1,1
1103,26475,facilitytype,restaurant,1,1
1104,26475,dbaname,panchos ice cream,1,1
1105,26525,location,(41.951064053085005,1,1
1106,26525,address,3800-3804 n clark st,1,1
1107,26525,dbaname,uncommon ground,1,1
1108,26530,location,(41.791761831643065,1,1
1109,26530,facilitytype,restaurant,1,1
1110,26530,dbaname,little people learning,1,1
1111,26652,location,(41.96766364582441,1,1
1112,26652,address,5619 w lawrence ave,1,1
1112,26652,address,5619-5621 w lawrence ave,0,2
1113,26652,dbaname,smakosz inc,1,1
1114,26656,location,(41.931094868682656,1,1
1115,26656,address,5805 w diversey ave,1,1
1116,26656,dbaname,avenida del sabor,1,1
1117,26657,location,(41.96766364582441,1,1
1118,26657,address,5619-5621 w lawrence ave,1,1
1119,26657,dbaname,smakosz inc,1,1
1120,26711,location,(41.791761831643065,1,1
1121,26711,facilitytype,restaurant,1,1
1122,26711,dbaname,little people learning,1,1
1123,26723,location,(41.87532906210967,1,1
1124,26723,address,3435 w van buren,1,1
1125,26723,dbaname,rml chicago,1,1
1126,26761,location,(41.892094136861786,0,1
1126,26761,location,(41.892249163400116,1,2
1127,26761,facilitytype,restaurant,0,2
1127,26761,facilitytype,navy pier kiosk,1,1
1128,26761,dbaname,giordanos navy pier,1,1
1129,26788,location,(41.892249163400116,1,1
1130,26788,facilitytype,restaurant,1,1
1131,26788,dbaname,giordanos navy pier,1,1
1132,26822,location,(41.97192459527153,1,1
1133,26822,facilitytype,restaurant,1,1
