0.5038089752,623,address,522 e 79th st,14349,1
0.5030558705,624,dbaname,caribbean spice,14349,1
1,625,location,(41.990520089587605,14421,1
1,626,address,5951+AC0-5953 n broadway,14421,1
1,627,dbaname,indie cafe,14421,1
1,628,location,(41.884187507127805,14422,1
0.5087140203,629,facilitytype,restaurant,14422,2
1,630,dbaname,beavers coffee +ACY- donuts,14422,1
1,631,location,(42.008536400868735,14589,1
1,632,address,11601 w touhy ave,14589,1
1,633,dbaname,host international inc,14589,1
1,634,location,(41.94002723561704,14638,1
1,635,address,958 +AC0- 960 w belmont ave,14638,1
1,636,dbaname,cheesies pub +ACY- grub,14638,1
1,637,location,(41.87279886935482,14640,1
1,638,facilitytype,restaurant,14640,1
1,639,dbaname,chicago hilton +ACY- towers,14640,1
1,640,location,(41.87279886935482,14650,1
0.5059428811,641,facilitytype,restaurant,14650,2
1,642,dbaname,chicago hilton +ACY- towers,14650,1
1,643,location,(41.8716986890444,14871,1
0.5034643412,644,address,805 s state st,14871,2
1,645,dbaname,lou malnatis pizzeria,14871,1
1,646,location,(41.931981578313795,14962,1
1,647,address,2815+AC0-2817 w diversey ave,14962,1
1,648,dbaname,l patron,14962,1
1,649,location,(41.90367478181266,14995,1
1,650,facilitytype,restaurant,14995,1
1,651,dbaname,chicago q,14995,1
1,652,location,(41.90367478181266,15063,1
1,653,facilitytype,restaurant,15063,1
1,654,dbaname,chicago q,15063,1
1,655,location,(41.89983492074242,15091,1
0.5103745461,656,facilitytype,restaurant,15091,2
1,657,dbaname,waldorf astoria chicago,15091,1
1,658,location,(42.008536400868735,15173,1
1,659,address,11601 w touhy ave,15173,1
1,660,dbaname,host international inc,15173,1
1,661,location,(41.77110726848157,15198,1
0.5018594861,662,address,4531+AC0-35 w marquette rd,15198,2
0.5015905499,663,dbaname,supermercado los cuates,15198,2
1,664,location,(42.008536400868735,15218,1
1,665,address,11601 w touhy ave,15218,1
1,666,dbaname,host international inc,15218,1
1,667,location,(41.71334157464564,15336,1
0.3354197443,668,facilitytype,school,15336,2
1,669,dbaname,beverly montessori school,15336,1
1,670,location,(41.706792177425825,15392,1
0.5055121779,671,facilitytype,daycare above and under 2 years,15392,1
1,672,dbaname,the lords hands daycare,15392,1
1,673,location,(41.706792177425825,15524,1
0.5081698895,674,facilitytype,daycare above and under 2 years,15524,1
1,675,dbaname,the lords hands daycare,15524,1
1,676,location,(41.77110726848157,15526,1
0.502758503,677,address,4531+AC0-4535 w marquette rd,15526,1
0.5038992167,678,dbaname,supermercado los cuates,15526,2
1,679,location,(41.71334157464564,15538,1
0.5055833459,680,facilitytype,daycare (2 +AC0- 6 years),15538,1
1,681,dbaname,beverly montessori school,15538,1
1,682,location,(41.91849213778706,15544,1
1,683,address,2008 n halsted st,15544,1
1,684,dbaname,subway,15544,1
1,685,location,(41.706792177425825,15698,1
0.338719815,686,facilitytype,daycare above and under 2 years,15698,2
1,687,dbaname,the lords hands daycare,15698,1
1,688,location,(41.79510461857906,15756,1
1,689,facilitytype,restaurant,15756,1
1,690,dbaname,open produce,15756,1
1,691,location,(41.94550975342797,15851,1
1,692,address,3501+AC0-3505 n halsted st fl 1,15851,1
1,693,dbaname,little jims,15851,1
1,694,location,(41.94550975342797,15887,1
0.5005277395,695,address,3501 n halsted st,15887,1
1,696,dbaname,little jims,15887,1
1,697,location,(41.89983492074242,15936,1
0.5077171922,698,facilitytype,restaurant,15936,2
1,699,dbaname,waldorf astoria chicago,15936,1
1,700,location,(41.89983492074242,15938,1
1,701,facilitytype,restaurant,15938,1
1,702,dbaname,waldorf astoria chicago,15938,1
1,703,location,(41.998008500459655,16213,1
0.507976234,704,facilitytype,daycare (2 +AC0- 6 years),16213,1
1,705,dbaname,out on faith learning center,16213,1
1,706,location,(41.909676222517476,16237,1
0.5070099831,707,facilitytype,restaurant,16237,2
0.5012270808,708,address,4301+AC0-4305 w north ave,16237,2
1,709,dbaname,buy low liquors,16237,1
1,710,location,(41.99798375025185,16350,1
0.5050413013,711,address,2032+AC0-2036 w devon ave,16350,1
1,712,dbaname,ghareeb nawaz restaurant,16350,1
1,713,location,(41.909676222517476,16538,1
0.5043521523,714,facilitytype,restaurant,16538,2
0.5003779531,715,address,4301+AC0-4305 w north ave,16538,2
1,716,dbaname,buy low liquors,16538,1
1,717,location,(41.69234712576441,16862,1
0.503505528,718,address,1200+AC0-1210 w 111th st,16862,1
1,719,dbaname,marathon,16862,1
1,720,location,(41.69234712576441,16865,1
1,721,address,1200 w 111th st,16865,1
1,722,dbaname,marathon,16865,1
1,723,location,(41.69234712576441,16866,1
1,724,address,1200 w 111th st,16866,1
1,725,dbaname,marathon,16866,1
1,726,location,(41.91767649798009,16884,1
1,727,address,2003+AC0-2009 n western ave,16884,1
1,728,dbaname,lazos tacos,16884,1
1,729,location,(42.008536400868735,17023,1
1,730,address,11601 w touhy ave,17023,1
1,731,dbaname,host international inc,17023,1
1,732,location,(41.81621346608599,17046,1
1,733,address,4310+AC0-4314 s prairie ave,17046,1
1,734,dbaname,the game,17046,1
1,735,location,(42.008536400868735,17179,1
1,736,address,11601 w touhy ave,17179,1
1,737,dbaname,host international inc,17179,1
1,738,location,(41.943432313397565,17264,1
1,739,address,3400 n ashland ave,17264,1
1,740,dbaname,cafe el tapatio,17264,1
1,741,location,(41.69234712576441,17284,1
1,742,address,1200 w 111th st,17284,1
1,743,dbaname,marathon,17284,1
1,744,location,(41.88183546590967,17304,1
1,745,facilitytype,restaurant,17304,1
1,746,dbaname,dunkin donuts,17304,1
1,747,location,(41.91767649798009,17307,1
1,748,address,2003+AC0-2009 n western ave,17307,1
1,749,dbaname,lazos tacos,17307,1
1,750,location,(41.749914910076974,17476,1
1,751,facilitytype,restaurant,17476,1
1,752,dbaname,lordanchild christian day care inc.,17476,1
1,753,location,(42.008536400868735,17640,1
0.5008255243,754,facilitytype,restaurant,17640,2
1,755,dbaname,garrett popcorn shops,17640,1
1,756,location,(41.87984160939149,17697,1
0.3371022046,757,facilitytype,school,17697,2
1,758,dbaname,intercultural montessori language school,17697,1
1,759,location,(41.892094136861786,17714,1
1,760,facilitytype,restaurant,17714,1
1,761,dbaname,completely nuts,17714,1
1,762,location,(41.88458626715456,17728,1
0.5023211241,763,address,100 w randolph st ste c+AC0-19,17728,2
1,764,dbaname,dunkin donuts,17728,1
1,765,location,(41.88458626715456,17748,1
1,766,address,100 w randolph st,17748,1
1,767,dbaname,dunkin donuts,17748,1
1,768,location,(41.93575126195393,17819,1
1,769,address,3018+AC0-3020 n cicero ave,17819,1
1,770,dbaname,sol de mexico tierra azteca,17819,1
1,771,location,(42.008536400868735,17830,1
1,772,address,11601 w touhy ave,17830,1
1,773,dbaname,host international inc,17830,1
1,774,location,(41.883040604417964,18144,1
0.5022907257,775,address,101 n western ave,18144,1
1,776,dbaname,dunkin donuts,18144,1
1,777,location,(41.883040604417964,18147,1
1,778,address,101+AC0-111 n western ave,18147,1
1,779,dbaname,dunkin donuts,18147,1
1,780,location,(42.008536400868735,18245,1
1,781,address,11601 w touhy ave,18245,1
1,782,dbaname,host international inc,18245,1
1,783,location,(41.87655166174297,18299,1
1,784,address,815 w van buren,18299,1
1,785,dbaname,giordanos of greektown,18299,1
1,786,location,(41.909404662965976,18305,1
0.5023706555,787,address,5133+AC0-5153 w north ave,18305,2
0.5034140944,788,dbaname,bp,18305,2
1,789,location,(41.94000063078428,18344,1
1,790,address,3246 n central ave,18344,1
1,791,dbaname,retro cafe restaurant,18344,1
1,792,location,(41.94000063078428,18347,1
0.5012077689,793,address,3246+AC0-3248 n central ave,18347,2
1,794,dbaname,retro cafe restaurant,18347,1
1,795,location,(41.94000063078428,18352,1
0.5020568967,796,address,3246+AC0-3248 n central ave,18352,2
1,797,dbaname,retro cafe restaurant,18352,1
1,798,location,(41.909404662965976,18390,1
1,799,address,5133 w north ave,18390,1
0.5016923547,800,dbaname,bp,18390,2
1,801,location,(41.94231341336203,18426,1
1,802,address,3313+AC0-3319 n broadway,18426,1
1,803,dbaname,wakamono,18426,1
1,804,location,(41.93624830273888,18429,1
1,805,address,2945+AC0-2947 n broadway ave,18429,1
1,806,dbaname,pastoral,18429,1
1,807,location,(42.008536400868735,18440,1
1,808,dbaname,host international inc.,18440,1
0.5012264848,809,zip,60606,18440,2
1,810,location,(41.89983492074242,18543,1
1,811,facilitytype,restaurant,18543,1
1,812,dbaname,waldorf astoria chicago,18543,1
1,813,location,(41.89983492074242,18552,1
1,814,facilitytype,restaurant,18552,1
1,815,dbaname,waldorf astoria chicago,18552,1
1,816,location,(41.89983492074242,18570,1
1,817,facilitytype,restaurant,18570,1
1,818,dbaname,waldorf astoria chicago,18570,1
1,819,location,(41.88188622746245,18610,1
1,820,facilitytype,restaurant,18610,1
1,821,dbaname,lloyds chicago restaurant,18610,1
1,822,location,(41.87655166174297,18690,1
1,823,address,815 w van buren,18690,1
1,824,dbaname,giordanos of greektown,18690,1
1,825,location,(41.90790946673667,18799,1
0.5035275221,826,facilitytype,daycare above and under 2 years,18799,1
1,827,dbaname,american kidz academy,18799,1
1,828,location,(41.94231341336203,18829,1
1,829,address,3313+AC0-3319 n broadway,18829,1
1,830,dbaname,wakamono,18829,1
1,831,location,(41.94000063078428,18869,1
0.5029060245,832,address,3246+AC0-3248 n central ave,18869,2
1,833,dbaname,retro cafe restaurant,18869,1
1,834,location,(41.94000063078428,18899,1
0.5037550926,835,address,3246+AC0-3248 n central ave,18899,2
1,836,dbaname,retro cafe restaurant,18899,1
1,837,location,(41.94231341336203,18944,1
1,838,address,3313+AC0-3319 n broadway,18944,1
1,839,dbaname,wakamono,18944,1
1,840,location,(41.93624830273888,18952,1
1,841,address,2945+AC0-2947 n broadway ave,18952,1
1,842,dbaname,pastoral,18952,1
1,843,location,(41.89983492074242,19051,1
1,844,facilitytype,restaurant,19051,1
1,845,dbaname,waldorf astoria chicago,19051,1
1,846,location,(41.74988142522215,19119,1
1,847,facilitytype,restaurant,19119,1
1,848,dbaname,pathways to learning,19119,1
1,849,location,(41.749873806501896,19127,1
1,850,facilitytype,restaurant,19127,1
1,851,dbaname,pathways to learning child care center,19127,1
1,852,location,(41.89983492074242,19156,1
1,853,facilitytype,restaurant,19156,1
1,854,dbaname,waldorf astoria chicago,19156,1
1,855,location,(41.88123342371891,19212,1
1,856,address,2550+AC0-2602 w madison st,19212,1
1,857,dbaname,johnnys ice house,19212,1
1,858,location,(41.89983492074242,19256,1
1,859,facilitytype,restaurant,19256,1
1,860,dbaname,waldorf astoria chicago,19256,1
1,861,location,(41.733410005055205,19622,1
0.5040396452,862,facilitytype,bakery,19622,1
1,863,dbaname,marzeya bakery,19622,1
1,864,location,(41.94231341336203,19624,1
1,865,address,3313+AC0-3319 n broadway,19624,1
1,866,dbaname,wakamono,19624,1
1,867,location,(41.69234712576441,19754,1
0.501807332,868,address,1200+AC0-1210 w 111th st,19754,1
1,869,dbaname,marathon,19754,1
1,870,location,(41.98857518279947,19819,1
0.502512455,871,facilitytype,daycare (2 +AC0- 6 years),19819,1
1,872,dbaname,resurrection medical center,19819,1
1,873,location,(41.96857277212391,20226,1
1,874,address,3142+AC0-3148 w lawrence ave,20226,1
1,875,dbaname,lindo michoacan,20226,1
1,876,location,(41.83920683228708,20305,1
0.5023756623,877,address,3020+AC0-3022 s halsted st,20305,1
1,878,dbaname,mcdonalds,20305,1
1,879,location,(41.75111680314462,20342,1
0.5014593601,880,facilitytype,restaurant,20342,2
1,881,dbaname,perfect beginnings child development center,20342,1
1,882,location,(41.73945838739822,20356,1
1,883,facilitytype,restaurant,20356,1
1,884,dbaname,new knowledge learning center,20356,1
1,885,location,(42.00273166409286,20459,1
1,886,address,6727+AC0-6733 n olmsted ave,20459,1
1,887,dbaname,morettis,20459,1
1,888,location,(41.655906736353224,20789,1
0.3395595253,889,facilitytype,daycare above and under 2 years,20789,2
1,890,dbaname,altgeld gardens daycare,20789,1
1,891,location,(41.96766364582441,20871,1
0.5017053485,892,address,5619 w lawrence ave,20871,1
1,893,dbaname,smakosz inc,20871,1
1,894,location,(41.951064053085005,21022,1
1,895,address,3800+AC0-3804 n clark st,21022,1
1,896,dbaname,uncommon ground,21022,1
1,897,location,(41.9793096533148,21215,1
0.5050597191,898,facilitytype,school,21215,1
1,899,dbaname,brickton montessori school,21215,1
1,900,location,(41.9793096533148,21220,1
0.3357738853,901,facilitytype,school,21220,2
1,902,dbaname,brickton montessori school,21220,1
1,903,location,(41.8806992461244,21257,1
0.5005204678,904,facilitytype,restaurant,21257,2
1,905,dbaname,bright horizons chicago west loop,21257,1
1,906,location,(41.8806992461244,21261,1
0.5021377206,907,facilitytype,daycare (2 +AC0- 6 years),21261,1
1,908,dbaname,bright horizons chicago west loop,21261,1
1,909,location,(41.8806992461244,21263,1
1,910,facilitytype,restaurant,21263,1
1,911,dbaname,bright horizons chicago west loop,21263,1
1,912,location,(41.791761831643065,21368,1
0.5043341517,913,facilitytype,restaurant,21368,2
1,914,dbaname,little people learning,21368,1
1,915,location,(41.90349669933936,21370,1
1,916,facilitytype,restaurant,21370,1
1,917,dbaname,near north montessori school,21370,1
1,918,location,(41.90349669933936,21378,1
0.5023226142,919,facilitytype,restaurant,21378,2
1,920,dbaname,near north montessori school,21378,1
1,921,location,(41.73684776335349,21515,1
0.5053343773,922,facilitytype,daycare combo 1586,21515,1
1,923,dbaname,tots express learning center,21515,1
1,924,location,(41.80058537744086,21531,1
1,925,address,4334+AC0-4338 w 51st st,21531,1
1,926,dbaname,supermercado rivera inc.,21531,1
1,927,location,(41.894662670242106,21648,1
1,928,facilitytype,restaurant,21648,1
1,929,dbaname,chicago childrens house,21648,1
1,930,location,(41.87686736408027,21700,1
0.5036420226,931,facilitytype,school,21700,1
1,932,dbaname,robert morris college,21700,1
1,933,location,(42.00273166409286,21747,1
1,934,address,6727+AC0-6733 n olmsted ave,21747,1
1,935,dbaname,morettis,21747,1
1,936,location,(41.99798375025185,21762,1
1,937,address,2032+AC0-2034 w devon ave,21762,1
1,938,dbaname,ghareeb nawaz restaurant,21762,1
1,939,location,(41.99798375025185,21771,1
0.5050413013,940,address,2032+AC0-2036 w devon ave,21771,1
1,941,dbaname,ghareeb nawaz restaurant,21771,1
1,942,location,(41.968553831007675,21887,1
1,943,facilitytype,restaurant,21887,1
1,944,dbaname,adler school inc,21887,1
1,945,location,(41.94497417145062,22048,1
1,946,address,3463+AC0-3467 n broadway bldg,22048,1
1,947,dbaname,rocks lakeview,22048,1
1,948,location,(41.73684776335349,22098,1
0.5079920888,949,facilitytype,daycare combo 1586,22098,1
1,950,dbaname,tots express learning center,22098,1
1,951,location,(41.89896533484934,22105,1
0.5067760944,952,facilitytype,restaurant,22105,2
0.5000450015,953,address,900 n north branch,22105,1
0.5011879206,954,dbaname,kendall college,22105,2
1,955,location,(41.89896533484934,22110,1
0.3369619846,956,facilitytype,restaurant,22110,3
1,957,address,900 n north branch st,22110,1
1,958,dbaname,kendall college,22110,1
1,959,location,(41.73684776335349,22157,1
0.3384447694,960,facilitytype,daycare combo 1586,22157,1
1,961,dbaname,tots express learning center,22157,1
1,962,location,(41.951064053085005,22164,1
1,963,address,3800+AC0-3804 n clark st,22164,1
1,964,dbaname,uncommon ground,22164,1
1,965,location,(41.90367478181266,22284,1
0.5045644641,966,facilitytype,restaurant,22284,2
1,967,dbaname,chicago q,22284,1
1,968,location,(41.892094136861786,22313,1
1,969,facilitytype,restaurant,22313,1
1,970,dbaname,churro factory,22313,1
1,971,location,(41.96048824521629,22316,1
1,972,facilitytype,restaurant,22316,1
1,973,dbaname,kids world day care,22316,1
1,974,location,(41.892094136861786,22564,1
1,975,facilitytype,restaurant,22564,1
1,976,dbaname,churro factory,22564,1
1,977,location,(41.83827010545886,22577,1
1,978,address,420+AC0-422 w 31st st,22577,1
1,979,dbaname,chinese kitchen and sushi,22577,1
1,980,location,(41.8806992461244,22817,1
1,981,facilitytype,restaurant,22817,1
1,982,dbaname,bright horizons chicago west loop,22817,1
1,983,location,(41.78040624754399,22847,1
0.5020211935,984,facilitytype,daycare above and under 2 years,22847,1
1,985,address,1167 e 63rd st,22847,1
1,986,dbaname,tiny scholars academy,22847,1
1,987,location,(41.95453268893165,22852,1
1,988,address,4000+AC0-4004 n sheridan rd,22852,1
1,989,dbaname,holiday club,22852,1
1,990,location,(41.78040624754399,22954,1
0.5021480322,991,facilitytype,restaurant,22954,2
0.5024070144,992,address,1167+AC0-69 e 63rd st,22954,2
1,993,dbaname,tiny scholars academy,22954,1
1,994,location,(42.008536400868735,23208,1
1,995,address,11601 w touhy ave,23208,1
1,996,dbaname,host international inc,23208,1
1,997,location,(41.95453268893165,23341,1
1,998,address,4000+AC0-4004 n sheridan rd,23341,1
1,999,dbaname,holiday club,23341,1
1,1000,location,(41.78027237989979,23397,1
1,1001,address,717+AC0-719 e 63rd st,23397,1
1,1002,dbaname,kidz creative concepts learning center,23397,1
1,1003,location,(41.95453268893165,23443,1
1,1004,address,4000+AC0-4004 n sheridan rd,23443,1
1,1005,dbaname,holiday club,23443,1
1,1006,location,(41.7943165619035,23678,1
1,1007,address,305 e garfield blvd,23678,1
1,1008,dbaname,currency exchange cafe,23678,1
1,1009,location,(41.994458784776384,23901,1
0.5096516609,1010,facilitytype,convenience,23901,1
1,1011,dbaname,ins market,23901,1
1,1012,location,(41.87633988339735,23910,1
1,1013,facilitytype,restaurant,23910,1
1,1014,dbaname,canteen +AEA- malcolm x college,23910,1
1,1015,location,(41.9139251579717,24031,1
0.5049052238,1016,facilitytype,daycare (2 +AC0- 6 years),24031,1
1,1017,dbaname,creative scholars preschool,24031,1
1,1018,location,(41.9139251579717,24039,1
0.5022394657,1019,facilitytype,daycare (2 +AC0- 6 years),24039,1
1,1020,dbaname,creative scholars preschool,24039,1
1,1021,location,(41.7943165619035,24104,1
1,1022,address,305 e garfield blvd,24104,1
1,1023,dbaname,currency exchange cafe,24104,1
1,1024,location,(41.907572250968755,24283,1
0.5020809174,1025,facilitytype,school,24283,1
1,1026,dbaname,british school of chicago,24283,1
1,1027,location,(41.97533413581096,24447,1
0.5031608343,1028,facilitytype,hospital,24447,1
1,1029,dbaname,swedish covenant hospital,24447,1
1,1030,location,(41.990520089587605,24487,1
1,1031,address,5951+AC0-5953 n broadway,24487,1
1,1032,dbaname,indie cafe,24487,1
1,1033,location,(41.93114908503803,24720,1
0.5040101409,1034,facilitytype,paleteria,24720,1
1,1035,dbaname,paleteria oso polar,24720,1
1,1036,location,(41.93114908503803,24721,1
0.5013443232,1037,facilitytype,paleteria,24721,1
1,1038,dbaname,paleteria oso polar,24721,1
1,1039,location,(41.94002723561704,25328,1
1,1040,address,958 +AC0- 960 w belmont ave,25328,1
1,1041,dbaname,cheesies pub +ACY- grub,25328,1
1,1042,location,(41.91849213778706,25346,1
1,1043,address,2008 n halsted st,25346,1
1,1044,dbaname,subway,25346,1
1,1045,location,(41.98857518279947,25471,1
0.5051704645,1046,facilitytype,daycare (2 +AC0- 6 years),25471,1
1,1047,dbaname,resurrection medical center,25471,1
1,1048,location,(41.87984160939149,25535,1
0.5084349513,1049,facilitytype,daycare (2 +AC0- 6 years),25535,1
1,1050,dbaname,intercultural montessori language school,25535,1
1,1051,location,(41.879562663527345,25603,1
1,1052,address,118+AC0-130 s ashland ave,25603,1
1,1053,dbaname,the little green treehouse,25603,1
1,1054,location,(41.9139251579717,25648,1
0.5049052238,1055,facilitytype,daycare (2 +AC0- 6 years),25648,1
1,1056,dbaname,creative scholars preschool,25648,1
1,1057,location,(41.91849213778706,25841,1
1,1058,address,2008 n halsted st,25841,1
1,1059,dbaname,subway,25841,1
1,1060,location,(41.98857518279947,25986,1
0.507828176,1061,facilitytype,daycare (2 +AC0- 6 years),25986,1
1,1062,dbaname,resurrection medical center,25986,1
1,1063,location,(41.98857518279947,25987,1
1,1064,facilitytype,restaurant,25987,1
1,1065,dbaname,resurrection medical center,25987,1
1,1066,location,(41.98857518279947,26009,1
1,1067,facilitytype,restaurant,26009,1
0.5019996166,1068,dbaname,resurrection medical center,26009,2
1,1069,location,(41.99800008495619,26041,1
0.5081879497,1070,facilitytype,daycare combo 1586,26041,1
1,1071,dbaname,little kiddies inc.,26041,1
1,1072,location,(41.931094868682656,26082,1
1,1073,address,5805 w diversey ave,26082,1
1,1074,dbaname,avenida del sabor,26082,1
1,1075,location,(41.791761831643065,26094,1
1,1076,facilitytype,restaurant,26094,1
1,1077,dbaname,little people learning,26094,1
1,1078,location,(41.943432313397565,26159,1
1,1079,address,3400 n ashland ave,26159,1
1,1080,dbaname,cafe el tapatio,26159,1
1,1081,location,(41.791761831643065,26263,1
1,1082,facilitytype,restaurant,26263,1
1,1083,dbaname,little people learning,26263,1
1,1084,location,(41.87532906210967,26270,1
1,1085,address,3435 w van buren,26270,1
1,1086,dbaname,rml chicago,26270,1
1,1087,location,(41.87532906210967,26271,1
1,1088,address,3435 w van buren,26271,1
1,1089,dbaname,rml chicago,26271,1
1,1090,location,(41.87532906210967,26277,1
0.5018098354,1091,address,3435 w van buren,26277,2
1,1092,dbaname,rml chicago,26277,1
1,1093,location,(41.85094352340354,26409,1
0.3376904726,1094,facilitytype,daycare (2 +AC0- 6 years),26409,1
1,1095,dbaname,pui tak christian school,26409,1
1,1096,location,(41.836371827384944,26451,1
1,1097,facilitytype,restaurant,26451,1
1,1098,dbaname,illinois institute of technology,26451,1
1,1099,location,(41.83674601465663,26472,1
0.500287056,1100,facilitytype,restaurant,26472,2
1,1101,dbaname,panchos ice cream,26472,1
1,1102,location,(41.83674601465663,26475,1
1,1103,facilitytype,restaurant,26475,1
1,1104,dbaname,panchos ice cream,26475,1
1,1105,location,(41.951064053085005,26525,1
1,1106,address,3800+AC0-3804 n clark st,26525,1
1,1107,dbaname,uncommon ground,26525,1
1,1108,location,(41.791761831643065,26530,1
1,1109,facilitytype,restaurant,26530,1
1,1110,dbaname,little people learning,26530,1
1,1111,location,(41.96766364582441,26652,1
0.5025544763,1112,address,5619 w lawrence ave,26652,1
1,1113,dbaname,smakosz inc,26652,1
1,1114,location,(41.931094868682656,26656,1
1,1115,address,5805 w diversey ave,26656,1
1,1116,dbaname,avenida del sabor,26656,1
1,1117,location,(41.96766364582441,26657,1
1,1118,address,5619+AC0-5621 w lawrence ave,26657,1
1,1119,dbaname,smakosz inc,26657,1
1,1120,location,(41.791761831643065,26711,1
1,1121,facilitytype,restaurant,26711,1
1,1122,dbaname,little people learning,26711,1
1,1123,location,(41.87532906210967,26723,1
1,1124,address,3435 w van buren,26723,1
1,1125,dbaname,rml chicago,26723,1
0.5043100715,1126,location,(41.892249163400116,26761,2
0.5010710955,1127,facilitytype,restaurant,26761,2
1,1128,dbaname,giordanos navy pier,26761,1
1,1129,location,(41.892249163400116,26788,1
1,1130,facilitytype,restaurant,26788,1
1,1131,dbaname,giordanos navy pier,26788,1
1,1132,location,(41.97192459527153,26822,1
1,1133,facilitytype,restaurant,26822,1
1,1134,dbaname,south+AC0-east asia center,26822,1
1,1135,location,(41.93121715112931,26959,1
1,1136,facilitytype,restaurant,26959,1
1,1137,dbaname,onward neighborhood house,26959,1
1,1138,location,(41.9977653535896,26962,1
1,1139,address,2548+AC0-2550 w devon ave,26962,1
1,1140,dbaname,mysore woodlands,26962,1
1,1141,location,(41.94000063078428,27024,1
1,1142,address,3246 n central ave,27024,1
1,1143,dbaname,retro cafe restaurant,27024,1
1,1144,location,(41.90367478181266,27056,1
1,1145,facilitytype,restaurant,27056,1
1,1146,dbaname,chicago q,27056,1
1,1147,location,(41.94002723561704,27150,1
1,1148,address,958 +AC0- 960 w belmont ave,27150,1
1,1149,dbaname,cheesies pub +ACY- grub,27150,1
1,1150,location,(41.89925505559848,27170,1
1,1151,address,10+AC0-20 e delaware st,27170,1
1,1152,dbaname,the talbott hotel,27170,1
1,1153,location,(41.94000063078428,27210,1
1,1154,address,3246 n central ave,27210,1
1,1155,dbaname,retro cafe restaurant,27210,1
1,1156,location,(41.901086765978654,27343,1
1,1157,facilitytype,restaurant,27343,1
1,1158,dbaname,molade child development center,27343,1
1,1159,location,(41.89925505559848,27359,1
1,1160,address,10+AC0-20 e delaware st,27359,1
1,1161,dbaname,the talbott hotel,27359,1
1,1162,location,(41.89925505559848,27370,1
1,1163,address,10+AC0-20 e delaware st,27370,1
1,1164,dbaname,the talbott hotel,27370,1
1,1165,location,(41.77868468007933,27495,1
0.5080751181,1166,facilitytype,daycare (2 +AC0- 6 years),27495,1
1,1167,dbaname,the learning circle,27495,1
1,1168,location,(41.94002723561704,27524,1
1,1169,address,958 +AC0- 960 w belmont ave,27524,1
1,1170,dbaname,cheesies pub +ACY- grub,27524,1
1,1171,location,(41.884187507127805,27597,1
1,1172,facilitytype,restaurant,27597,1
1,1173,dbaname,beavers coffee +ACY- donuts,27597,1
1,1174,location,(41.99798375025185,27770,1
1,1175,address,2032+AC0-2034 w devon ave,27770,1
1,1176,dbaname,ghareeb nawaz restaurant,27770,1
1,1177,location,(41.89925505559848,27791,1
1,1178,address,10+AC0-20 e delaware st,27791,1
1,1179,dbaname,the talbott hotel,27791,1
1,1180,location,(41.968553831007675,27841,1
1,1181,facilitytype,restaurant,27841,1
1,1182,dbaname,adler school inc,27841,1
1,1183,location,(41.968553831007675,27842,1
0.5022761822,1184,facilitytype,restaurant,27842,2
1,1185,dbaname,adler school inc,27842,1
1,1186,location,(41.884083234870886,27888,1
0.5103998184,1187,facilitytype,daycare combo 1586,27888,1
1,1188,dbaname,montessori academy of chicago i,27888,1
1,1189,location,(41.884083234870886,27891,1
0.507434845,1190,facilitytype,school,27891,1
1,1191,dbaname,montessori academy of chicago i,27891,1
1,1192,location,(41.884083234870886,27897,1
0.3392736614,1193,facilitytype,daycare combo 1586,27897,1
1,1194,dbaname,montessori academy of chicago i,27897,1
1,1195,location,(42.008536400868735,27934,1
1,1196,address,11601 w touhy ave,27934,1
1,1197,dbaname,host international inc,27934,1
1,1198,location,(41.80387714659865,28042,1
1,1199,address,4900+AC0-4910 s cicero ave,28042,1
1,1200,dbaname,shell,28042,1
1,1201,location,(41.80387714659865,28043,1
0.5015884638,1202,address,4900 s cicero ave,28043,1
1,1203,dbaname,shell,28043,1
1,1204,location,(42.008536400868735,28239,1
1,1205,address,11601 w touhy ave,28239,1
1,1206,dbaname,host international inc,28239,1
1,1207,location,(42.008536400868735,28318,1
1,1208,address,11601 w touhy ave,28318,1
1,1209,dbaname,host international inc,28318,1
0.5043080449,1210,location,(41.79510461857906,28361,1
0.500387907,1211,facilitytype,restaurant,28361,2
0.5038178563,1212,dbaname,open produce,28361,1
1,1213,location,(41.79510461857906,28366,1
1,1214,facilitytype,restaurant,28366,1
1,1215,dbaname,open produce,28366,1
1,1216,location,(41.79510461857906,28369,1
1,1217,facilitytype,restaurant,28369,1
1,1218,dbaname,open produce,28369,1
1,1219,location,(41.77139058907717,28596,1
1,1220,address,4308+AC0-4310 w marquette rd,28596,1
1,1221,dbaname,mis tacos mexican food,28596,1
1,1222,location,(41.88362128098054,28660,1
0.5053662658,1223,facilitytype,bakery,28660,1
1,1224,dbaname,sugar bliss cake boutique,28660,1
1,1225,location,(41.92690699536436,28693,1
1,1226,address,2453 n halsted st,28693,1
1,1227,dbaname,noodles in the pot,28693,1
1,1228,location,(41.892249163400116,28747,1
1,1229,facilitytype,restaurant,28747,1
1,1230,dbaname,giordanos navy pier,28747,1
1,1231,location,(41.892249163400116,28751,1
1,1232,facilitytype,restaurant,28751,1
1,1233,dbaname,giordanos navy pier,28751,1
1,1234,location,(41.89925505559848,28880,1
1,1235,address,10+AC0-20 e delaware st,28880,1
1,1236,dbaname,the talbott hotel,28880,1
1,1237,location,(41.89925505559848,28881,1
1,1238,address,10+AC0-20 e delaware st,28881,1
